"","10_CTRL_1154.3","16_ERLE_CTRL.2","17_ERIN_CTRL.2","18_BOCU_1154.3","2_CTRL_CTRL.2","20_ERIN_1154.1","22_BOCU_CTRL.2","25_ERIN_CTRL.2","28_ERLE_CTRL.1","3_LEDU_1154.3","30_ERLE_1154.3","31_BOCU_CTRL.1","32_ERLE_CTRL.2","36_ERIN_CTRL.1","40_CTRL_CTRL.3","41_CTRL_CTRL.1","42_ERIN_1154.2","43_ERIN_1154.3","44_BOCU_1154.2","45_LEDU_1154.1","46_CTRL_1154.2","48_LEDU_CTRL.2","5_LEDU_1154.2","50_BOCU_CTRL.2","54_LEDU_CTRL.1","55_LEDU_CTRL.2","58_ERLE_1154.1","59_CTRL_1154.1","7_BOCU_1154.1","9_ERLE_1154.2"
"Feature0283",25843399.78,462052.6318,745705.8268,48666109.54,477252.2625,675011.5821,785153.1338,523582.441,688869.7361,3991464.616,491300.1902,1363652.046,718710.8884,476537.9914,927554.2345,653380.663,921849.2874,1394832.963,6645259.059,7806474.493,1556494.511,629446.0033,3185639.076,28900865.79,695475.2881,549699.231,542792.609,14916702.65,3380900.884,423376.2988
"Feature0284",7744129.392,125687655.4,52531704.8,28358977.56,98203483.8,27840187.08,34298923.39,121363758.6,84717568.42,6299843.459,19419696.72,51648541.27,128087766.4,122091001.4,92620047.82,121427333.3,12611503.98,14206950.05,12336934.36,10299116.85,8836262.395,49562414.64,5932931.884,68479308.91,70514927.91,129324912.1,1424344.056,527980.8415,11865159.41,9619664.577
"Feature0285",12963823.64,22251221.27,21975724.38,12755876.89,21165626.58,29951374.03,10281976.95,16298146.45,16004888.86,44011883.25,22982286.15,13514869.11,23187406.74,22119126.98,20049826.12,23107662.84,14815590.43,18029253.01,43647948.54,51417161.82,26720533.86,15471147.37,25056611.61,27063506.73,14730872.45,23617813.01,34917897.28,22226105.48,31812189.1,13232918.37
"Feature0286",9283127.461,22010888.07,10491380.99,6628878.248,19548075.22,10486203.52,6177735.572,21179482.84,15824215.82,16460619.64,8217843.653,11055656.06,22177967.61,21409939.95,18152958.6,20786745.37,6504581.151,9193575.57,19769355.47,23852198.39,9680513.115,9909422.499,10274912.37,16620861.79,13310796.8,21833248.3,547123.0299,622183.9511,12097883.33,5409539.334
"Feature0287",270828.9973,826699.0019,198793.3207,75938.13797,19548075.22,156156.6768,74046.10011,559021.9786,673879.2131,673663.267,899376.788,150162.6706,276065.0655,259934.7723,290367.4883,571047.9635,159387.7577,565182.5258,534330.3127,891006.9414,243073.5161,328111.2873,213729.8149,253915.4773,136115.2071,427390.266,14370196.27,15716611.29,116447.6632,212520.9159
"Feature0288",1979598.384,244071.5474,120563.4381,3280529.35,169419.0735,1648637.761,193497.2116,198119.734,220346.8081,3842158.4,2026245.294,179095.0688,124125.593,128357.5168,177653.2043,191475.2118,1938092.817,2308561.912,4636196.631,4793475.712,3368350.238,122453.3098,3717922.39,124752.8772,252035.1828,124596.8348,112868.8634,219622.2247,4421821.695,1727020.805
"Feature0289",13545351.75,7236703.769,11104683.16,7296246.787,5905612.01,15434852.1,3139550.738,6974467.085,5619340.622,17653235.87,12480425.1,4758194.815,6967846.344,5493339.904,8392523.821,6787751.534,9277365.629,13158366.47,21554460.01,21184228.29,20756024.63,5982195.159,19217290.89,1625443.308,5877507.546,5461335.559,14477128.91,13461940.99,18132049.76,7001839.632
"Feature0290",34562189.98,352889756,194089446.6,89688053.08,301042185.7,12556693.07,213729602.4,326603125.7,281333752.2,14899248.89,9991441.31,308575956.6,336398352.2,353873175.4,306549421.1,358032922.6,14445952.61,21202412.84,17851212.31,15607589.75,13874050.21,219335487.6,11560358.42,494318678.9,254922905.6,346655475.1,15646923.27,34008441.41,16333254.26,8705059.436
"Feature0291",210751.436,1163084.453,1252489.613,754353.0461,1060423.916,176984.2277,884912.2029,1084278.057,819156.1119,119506.2169,129305.0907,8276743.893,1375666.929,1576712.682,1315445.204,1693012.376,135013.3645,68969.79491,67629.51986,94412.48438,96442.04771,665514.7145,64149.60548,132308344.8,829565.9907,1242742.965,192728.6817,194598.7513,71927.15247,71255.6768
"Feature0292",25691296.44,280787365.9,129343914.4,95073704.23,298433086.1,11346444.54,147758425.4,303431431.3,200546967.3,16419786.9,7946533.75,210085164.2,275006218.7,299579449.8,224591996.7,316253099.7,8013483.081,9442665.649,18601579.4,12817326.02,16048177.19,164439902.4,13877627.23,409150562.9,190835687.3,333541510,12205267.47,35041400.63,22943544.73,4432043.149
"Feature0293",2913463.661,1946025.612,1117190.538,3433918.194,1500639.368,7871986.79,966463.2526,1416088.214,1500071.623,12358744.8,4468173.122,1218796.698,2179161.075,1636733.423,1599600.225,2020768.576,2854415.775,2275880.632,10362391.75,14369705.24,6412362.44,1105502.294,6669472.87,4110399.63,1598210.048,2250609.96,6844469.191,5709998.032,6823451.982,3818355.835
"Feature0294",4963018.822,2171001.137,1376703.603,10269574.09,1415005.852,13242082.51,1557655.778,1635647.424,2006491.437,27707271.6,8882299.097,1442943.457,2089775.94,2278333.702,1057045.807,2995570.637,5911539.792,4863126.54,24473409.26,27401722.89,13297052.1,1709311.178,9601389.057,1933880.792,501330.4398,1670422.247,13136622.85,11116994.42,13302751.89,5721568.608
"Feature0295",24223119.82,71318406.21,49455155.14,50313968.08,60147518.37,8610831.153,39263220.44,74352518.59,54476290.75,18955246.32,6633720.702,46906390.64,75282821.73,71301775.11,59011538.85,74347540.22,5291514.649,8911375.446,21660895.51,21355237.18,11393011.83,42150996.07,12631202.05,126971884.4,47437328.75,82091237.67,9870568.597,25760131.04,15184095.27,5551902.57
"Feature0296",36414611.87,113440236.6,76394487.74,83590051.72,94536516,12920826.51,60803609.26,115595436.5,84213113.32,23677984.2,9333528.273,75224705.3,116634971.3,111856417.2,89129779.83,114982072.9,7917666.067,9907310.954,38183962.42,35390409.4,15770279.98,64938080.87,18819120.65,198231620.5,75907339.33,124411591.2,13889169.7,42994303.78,31688618.81,8175924.588
"Feature0297",12601610.37,6460702.987,5034438.427,12498425.96,6160248.619,8962073.223,2960341.731,4945237.643,4281212.866,21513286.09,8251020.478,5737056.461,5838497.359,6047724.044,5323836.886,4014982.378,4838054.809,5131574.691,20805995.72,22590097.06,13316047.98,3313257.069,16867414.16,7753266.888,3756811.921,6237641.06,10637739.47,16634881.4,17741390.57,3483453.933
"Feature0298",5518006.683,3570064.429,3855660.084,21538743,3997039.647,1933871.241,2443673.756,4695078.552,3590174.073,5621515.769,1804191.813,3957717.15,4185479.432,4615404.257,4465883.852,4870751.927,1558111.354,1906730.391,5402385.714,5458509.651,5478987.177,7002334.358,4815289.674,3731566.391,2721848.348,4608491.157,2403392.647,6322425.917,5940780.466,1664127.622
"Feature0299",163954.5644,409951.042,232825.7903,756127.2257,296795.9533,7160000.871,307746.1048,300614.559,282003.244,1469347.614,7047752.152,256725.7127,416110.3322,301817.0136,313592.9114,419840.389,2330992.755,3002484.74,1323326.458,260602.5341,2013466.58,228664.9138,1967874.97,343429.1702,340890.2905,388468.2092,8783864.563,701453.1948,2358722.961,3204688.678
"Feature0300",52436562.71,121762140.4,89911548.27,47659608.46,115546891.6,7352478.222,53506488.32,107763848.9,87336397.83,30664785.47,3127959.05,77743446.76,119369437.9,119809849.6,106480294.5,130676469.2,3811554.681,5211884.92,41041136.05,37399328.06,22518869.71,62469425.56,27439742.77,58090646.37,70510141.67,119437878.8,5554649.708,58724779.15,29605985.4,2783501.827
"Feature0301",143169.5385,149288.1662,146554.0591,357464.0213,151084.9689,150574.8966,148347.6175,147808.3636,340110.1914,145390.9222,141331.0727,146135.6917,156217.0813,151766.9574,463671.2735,152368.7411,145261.4467,145188.5803,150056.9815,148738.8493,139518.6191,144373.0612,189804.1587,152242.4956,150809.2415,151001.296,142203.5004,137850.6802,144347.8849,148843.8399
"Feature0302",100439.802,5901050.229,5048744.883,1282655.681,127113.923,108935.206,1866616.619,5612445.83,4359751.725,134951.2135,807484.4041,6258583.02,6408201.927,5620365.917,5017005.087,5745406.026,94054.48942,80870.20353,121122.3508,142317.5425,83939.30004,3586423.266,102407.0393,14562656.61,3629277.873,6032918.555,97232.64296,140474.6073,110183.5388,363781.7166
"Feature0303",97947.33255,86027.93423,281002.8959,160172.7777,5099908.344,60247.39655,62348.82329,291341.3289,524992.6229,69357.34724,55792.09626,6258583.02,787766.9819,407297.8416,587654.4116,224091.7578,54492.16986,57940.34677,79190.0747,71458.34741,67699.28124,309180.262,70096.62865,333345.1736,340804.3755,1173832.051,400868.4946,142266.8286,77557.09904,51481.88918
"Feature0304",2060909.119,271049.7266,871133.6984,3783970.859,238838.7289,164442.8267,232215.1121,249536.5521,218254.5078,305836.5016,151794.7355,261459.8102,352416.2667,280192.3266,197478.7431,315529.7948,103163.6157,223058.8136,302257.6248,262035.7347,182066.9168,221900.6103,260881.4104,3475293.444,229837.7046,350819.994,265508.6256,2691453.093,296529.176,156656.3684
"Feature0305",220847.0557,389726.2446,9894715.577,234401.2413,417026.8815,111643.4692,190978.9485,347612.5406,557841.1372,151329.6727,70476.13491,139193.3554,444802.6522,177732.1791,261119.3488,325375.7068,90982.62354,102644.6668,195003.1409,126328.1231,108030.8013,64998483.91,86000.63969,2197856.879,236905.0142,304740.7293,72464.1607,286116.7615,178813.8367,54923.5677
"Feature0306",4895524.496,44607630.09,50018649.57,14387659.35,35137778.16,17533945.97,11702159.61,37585014.34,29433799.62,5074078.921,14485155.07,18424758.25,46804649.53,37781186.1,31913814.2,41498940.84,8820515.55,9993133.9,10792168.37,7592871.275,6759987.541,14031253.5,4007165.99,26114690,20771187.27,42625559.1,17005574.83,9076923.493,8057154.886,6258131.816
"Feature0307",170059.0154,11879195.48,3545309.798,26593231.77,10417694.27,282472.4463,3534911.299,11527567.87,8040520.915,137463.36,256689.0314,5590386.318,11192944.89,11680969.82,10793623.46,13312752.41,144167.0901,154871.0742,151431.2698,197761.2987,338700.5561,2859761.556,106667.9945,9589620.667,5827456.906,10404960.17,259683.9909,258037.9414,136855.3202,305240.8016
"Feature0308",21808356.14,43194360.52,26442732.07,8319499.133,36056980.25,15831651.61,15645657.84,39788439.62,29856412.9,22593259.94,12432570.72,23027487.62,45168711.56,41395600.77,35685151.66,41728521.24,11588546.06,14704934.04,24448225.56,24235089.47,16050790.59,18248593.2,24227030.22,49783049.7,25514828.17,42614408.19,15279067.35,24546985.47,22075500.46,8552572.058
"Feature0309",19117118.56,635429.75,565936.9023,21105574.4,818538.3541,7078676.213,520694.5662,398923.2372,559315.9519,51238201.19,7263624.751,602351.0569,404961.7195,432144.6077,316676.7746,371883.442,4193549.145,8341677.502,46507415.96,38429011.17,37367474.43,187082.2863,39657033.95,634925.0558,306768.6718,344718.4057,10836727.81,27691140.23,34269103.99,6558128.406
"Feature0310",1985436.135,1412384.123,1071774.326,1467011.467,1773449.209,1023453.496,1344800.899,1931086.343,2865064.687,2159899.338,2439966.417,1682539.636,1791912.621,1706871.129,2538818.539,2259043.964,1309687.152,1801001.471,1332328.41,1389729.441,1960875.877,1529842.695,1591202.363,2517773.332,1592146.944,1231000.305,1512957.492,1987907.113,1347865.144,1961561.736
"Feature0311",1638533.776,577252.5454,674841.4517,1663080.457,623144.2577,536361.2273,488418.8807,392620.3702,428978.581,1308247.919,909153.4622,1530708.921,496488.5457,589683.1908,164126.5325,517131.7473,702044.6563,694525.2544,2031984.191,1535950.856,1495822.807,544591.2678,1501428.168,624922.2594,609207.8555,197681.0313,553464.8447,2063500.329,1793733.78,805295.4128
"Feature0312",132210361.6,133929544.8,105601915.6,170715178.9,100299326.7,94901758.22,73493609.77,119800097.2,89645687.24,139640903.9,72762668.38,82500486.54,122254167.8,118446762.5,99682009.8,113561894,57122162.64,80777949.91,152465056.1,140297637.4,122864993.5,65973169.52,142249858.2,117666119.6,77306092.45,127096802.4,97374644.38,164116057,151761097.8,54757575.33
"Feature0313",1585420.157,485234919.1,280836402.8,3269077.295,17111682.48,1550538.057,11047747.86,513802923.3,39159952.26,2657588.642,1376595.568,12753848.58,476049215,410629920.8,18697013.35,20422916.04,1150761.974,739235.6739,2124367.948,3089133.427,1374869.79,352219188.7,1642714.36,31144719.39,13273620.33,551218099.1,1308860.183,2201883.116,1963443.653,626296.4454
"Feature0314",10496050.1,9186418.567,9587150.014,22573100.28,8713759.954,23952489.25,9966355.621,6991528.201,9762316.641,12468118.22,34292665.87,9033224.771,10176535.34,9365658.635,9817493.875,10533277.63,27488265.07,18058357.37,15070178.54,13577939.03,11004270.6,14375055.32,11281059.07,51468305.09,9679730.264,10835502.44,20878424.2,9191325.299,15579663.34,16865400.89
"Feature0315",466542.2861,95354555.97,35600616.01,1525727.126,76876229.75,458680.6912,32364801.44,89440595.2,64923595.67,846324.2154,369853.1397,61029879.35,89691596.46,86296881.04,71111535.02,86479989.79,457890.9497,252268.8509,570603.8904,818918.6286,281377.6165,49301773.96,468497.2826,3710949.225,58605389.68,92502859.5,501847.8303,502190.558,602514.2416,155367.1637
"Feature0316",11557381.19,291445.1154,774945.5906,12425431.64,653519.9344,705639394.1,925674.7298,841266.0936,822454.6506,330150999.9,447711089.2,225548.0597,583342.2155,642656.4983,832934.6638,625628.3388,204982355.1,363227696.1,269508008.9,170494704.9,368485398.7,500653.7619,245417326,692920.2587,432224.7919,3227922.432,716701000.1,35205229.57,435121529.4,274447925.1
"Feature0317",870476.7369,161048607.5,79603427.85,2279545.017,80173097.48,1413206.35,51777651.37,133891713.4,75334961.67,1087540.729,1723222.064,65100572.78,113634132.4,109119914.9,76655662.05,93514326.83,2533001.692,2366423.747,2751141.337,2579690.012,2189409.222,57514483.47,885202.0373,24992612.5,61476830.9,158031637.2,332443.2352,2822106.403,1161708.159,791461.0576
"Feature0318",2013171.869,1140139.635,307125.8028,2963348.078,315320.524,119160294.9,369149.8668,890811.8342,977020.8312,49700149.51,135377065.8,924773.9039,1082451.457,1092601.505,918385.2163,925225.7673,51403571.81,113127396.4,28262124.88,15928462.54,46500865.7,788329.6501,27231987.22,838587.0498,837404.1715,1086945.921,107971012.1,4155541.268,38534642.84,54266112.8
"Feature0319",197089.6718,314632.4404,84134098.1,300877.0564,300405.7188,136300.4026,239545.8378,319393.4415,403154.8275,240945.3053,161080.4797,243983.6159,265898.4307,359393.4136,313634.2061,400087.7648,208921.5808,170348.8124,233939.7227,204684.1797,262059.1761,9530517.801,204414.9245,176934.7298,257223.7731,349753.8683,141495.2496,198335.1181,205268.5808,193316.3639
"Feature0320",6211330.907,328123348.4,216481800.6,7997331.278,233302422.9,388150.4515,115370471.4,298530831.5,209758698.6,1436141.917,838590.8259,202703013.7,448493791,338386936.5,255608768.1,307467044.3,481401.0177,671278.2086,1611180.968,1883927.941,1209718.703,176187842.3,1433634.781,2762180.825,210389926.3,305569195.9,795236.7307,5821622.652,1501383.869,483726.3355
"Feature0321",7613082.665,12082686.47,8338008.316,8339967.404,10868139.7,224178.2554,3012274.893,11580979.92,8425953.418,346821.9488,195969.8581,6527128.72,12564561.89,12605079.25,9857444.051,13357788.73,180220.6817,202173.9992,512648.7384,449769.9904,202500.3907,9047385.857,349361.2197,2135530.561,6738174.91,12498439.38,240103.238,4910933.728,220003.69,157592.1197
"Feature0322",20551953,307122.5033,219249.8065,22371521,337049.2418,4167404.285,359655.0287,338324.8383,355563.3065,7633753.091,1950833.678,305948.4335,329420.5296,200863.9829,141757.1259,389305.3552,5569642.964,7917700.43,8229968.284,12186203.6,4558935.109,438677.1636,6188687.165,261676.0428,288363.0418,440494.9833,352816.8774,1173987.828,5533559.873,1689225.237
"Feature0323",7680196.916,434992.2279,536903.5251,4780708.414,571921.0469,65295638.77,599013.4583,540881.0927,585404.98,7831881.164,23436297.51,710258.2782,491082.7122,520028.0876,635131.9975,508773.3148,43921008.84,64411042.81,9050546.374,5587773.062,3757693.735,490637.9061,6865119.045,545988.8414,77133.28627,344861.5589,57218930.62,17129352.8,5840143.134,19291495.25
"Feature0324",164419268.8,4329586.113,5876247.293,27903999.57,4771707.823,147362835.5,4454915.552,4863798.016,2677239.338,152905240.7,108199154.3,2992771.204,3720766.465,4805953.795,3261469.562,4582213.136,89061977.94,105149672.6,173109925.9,178613643.4,164320708.3,5164988.532,135128540.6,4095755.594,3997232.719,4744101.079,130035658.1,234377456.2,206599948.3,116028449.6
"Feature0325",99356311.14,91472249.34,79605210.16,127372269.1,86930432.51,47162862.49,49669312.66,85344447.28,62241529.38,98538194.25,29968322.04,60442350.44,93883871.19,87993848.38,80293091.57,94885993.38,26485391.57,34788796.54,111365170.9,101226116.1,85724553.06,41023554.1,94891127.87,62535336.92,55334985.08,89402094.75,52410477.28,116143325.4,106128795.3,24048264.37
"Feature0326",7534317.328,31067689.56,7952931.727,6473993.962,8003952.285,4002848.893,17617830.8,16479272.98,17159199.89,4907408.754,3916551.826,3902022.755,3123952.443,5402546.654,16286154.48,5597522.937,3653280.631,3546086.261,5826087.786,5141761.427,4759597.071,19488718.02,5081338.746,4210092.021,18884450.86,5057030.136,3115106.996,7217381.919,19346854.79,3090292.214
"Feature0327",7400883.821,30517477.69,7397337.322,6359338.886,7862201.496,3931958.042,18260245.49,16187423.42,16855308.75,4820498.058,3847189.304,3335567.136,2955845.971,6591096.794,15997725.07,5498390.25,3588580.669,3762673.014,5722907.193,5050700.321,4675304.135,19143570.89,4991347.732,4135530.873,18550005.44,4967469.63,3059938.142,7089561.369,19004220.07,3035562.832
"Feature0328",8015304.685,32877055.08,8460643.235,6887290.762,9134063.466,4258388.927,19776209.81,17531302.2,18254635.3,5220695.474,4166582.695,4151126.095,3323384.132,5747442.75,17325855.1,5954866.23,3886504.388,3772466.779,6198022.554,5470009.114,5063447.561,18516749.61,5405729.076,4478862.361,20090025.33,5379868.617,3313973.995,7678136.265,20581949.11,3287575.049
"Feature0329",4447962.81,107730942.1,70883149.92,3510400.646,119564432.7,2629623.315,56689954.03,110989713.5,96655830.79,5098375.224,6580353.589,67079028.96,114279343.4,130509821.3,93209775.79,97424375.8,4065973.923,3403562.71,4516608.692,6551922.327,7371588.083,65107300.43,2259293.707,104476446.9,98110712.31,132222549.4,3932286.179,4352656.787,3513016.061,3940518.869
"Feature0330",4106525.856,3772880.142,4292760.531,4576721.393,3598984.271,5363114.697,3634593.302,3659629.009,3470066.841,3348256.971,6245838.623,3862307.406,3702176.211,3680012.787,4870207.123,3537854.291,5653365.829,4411371.5,3937755.774,4492570.137,4583602.146,4761671.918,4061469.13,3262410.687,2872925.305,4108074.166,4551912.774,4409291.155,3725382.978,3997198.126
"Feature0331",9670294.956,564267.8666,1588265.649,4311287.261,394099.0289,13877373.89,250471.1357,1688274.88,506483.4777,6203349.942,9402941.8,432759.7417,514012.623,1733686.194,488723.1919,640004.2228,5704600.655,13719045.58,5943046.496,7210948.406,4179125.868,1042576.865,6373261.653,926219.7074,393525.1512,885249.0122,13014500.28,11175078.26,6277758.663,7287462.703
"Feature0332",6519986.873,57985326.69,47716385.87,12449675.51,47878766.76,5439797.383,18292558.39,53616636.03,38416119.56,4671284.387,3415857.027,37122837.96,58339421.33,57414961.8,48345471.72,58218088.17,1703027.223,3191471.21,5346291.264,3958180.477,4383900.625,31302306.85,4136016.758,36539750.54,33404756.05,62144524.41,5402126.876,11529060.82,6037713.854,2154238.439
"Feature0333",210449.3347,1772370.189,991634.5256,2499982.832,1938389.419,207018.6968,765635.983,550571.2123,662833.3602,1029448.615,4376297.686,673236.4569,1835345.695,1286142.584,1009250.539,2559436.916,1817991.119,2410991.11,3437508.311,1318092.385,1480084.268,587440.713,587524.1791,106526402.6,105237050.6,110573880.2,107646272.2,97844066.32,394900.6888,1044056.476
"Feature0334",15369258.7,2947922.705,1224213.657,11876519.45,1487006.66,16689494.34,1098063.207,1216136.997,1683557.022,14522764.91,15485535.4,1257959.087,1256260.893,1272738.828,1191868.175,1362821.195,6865626.79,18364345.01,22610868.31,8675281.519,14256238.3,1163283.953,10740511.77,18825467.28,1197884.554,1284977.983,16654630.71,14914061.64,15802558.51,5774878.503
"Feature0335",161977776.7,887371543.5,277381689.3,370997544.3,739390499.3,154607638.1,358380595.3,842117920.3,671687482,214446082.2,115701857.8,577981590.1,837118919.8,815153448.7,780619131.3,868757169,94437153.54,119071498,227737129.8,311437828.1,114082077.8,461017375.4,155137350.6,165909508.7,585914509.4,882856962.7,164827597.2,211678334.1,158680662.1,72510954.4
"Feature0336",44972548.88,71405871.75,57687078.93,123239876.4,55412832.97,21708426.62,52773239.81,74975972.83,67617780.11,24558859.39,19921030.34,65612016.89,62691438.91,74803851.86,72967174.03,74521704.16,13610407.05,20863801.95,33535159.56,25786664.99,24919163.42,59454601.06,29187661.11,91172636.64,55320172.58,73857982.25,23156490.97,52801671.85,22947466.35,13147815.25
"Feature0337",92693873.19,93998907.08,71968243.67,108188031.5,77336422.28,68050363.56,50976384.67,89172405.11,63801926.54,108988580.9,54021480.62,61436552.85,84980636.21,86084366.81,76539105.1,78782069.11,40377383.87,63926020.38,115648461.6,102948000.5,98074036.22,46091069.82,93296947.83,88009952.4,58659660.04,91559026.32,69662222.92,102211110.6,100473794.4,37712057.29
"Feature0338",3072573.394,25046416.47,23792587.08,458115.2704,25089839.3,10026708.61,11619007.85,26366741.79,19782860.25,24541794.75,6604346.779,19034664.79,29172690.3,26612267.55,24871255.15,30581786.08,500453.6345,1174455.757,23427214.67,15961124.93,24332238.1,16028196.39,13780699.22,9771415.942,19163725.64,29519465.52,10646168.95,8774005.865,23925529.6,6260254.084
"Feature0339",318563.1165,46250363.8,14708941.58,939516.5258,22630026.57,280327.799,11363778.33,43619919.44,35750931.51,1783573.545,1230882.623,17265519.09,53337273.35,31247905.83,23349288.12,48371049.54,1994581.096,328657.2768,510422.7486,667001.3562,515620.0319,13150051.52,607551.8106,9587221.738,11248727.21,14235836.08,2002430.319,974331.7091,335510.2551,882838.8456
"Feature0340",7842323.198,104855253.2,180182702.6,1948788.775,101720872.3,3420323.609,87110727.86,101702558.2,74604143.89,3781441.332,2959619.002,149600603.2,95206977.22,109964392.6,115594991,102566950.1,5244753.962,3967808.447,4734561.845,5409897.615,4226891.333,161462982,4001293.346,38584235.48,87282596.91,106457862.5,6629653.229,9286314.488,6295453.498,2290206.972
"Feature0341",917582.9383,118892936.6,36171503.33,1884049.825,133607855.6,1364814.606,40168604.25,89034443.96,89509160.83,1498800.689,1335922.434,65171922.9,127426372.4,105813738.7,124515668.2,155137626.2,133114.7846,1832426.554,2178271.814,2076368.946,1760946.446,29508929.76,1366999.183,3477697.102,74472738.72,112832085.2,2087305.826,445347.5178,1225837.008,951224.2547
"Feature0342",4081557.37,46115130.99,43379393.71,6481074.306,42820405.02,9278687.242,15917386.09,36683304.94,34511471.78,4494861.166,7032354.087,27936949.55,43534352.2,43097705.8,35624312.29,41678790.75,4590816.563,6123324.269,6568388.296,4774653.067,5195486.404,24615559.05,3309781.206,18420742.56,28712997.02,43337038.89,9164749.783,5044334.166,7034912.74,3683101.264
"Feature0343",1245538.434,40748572.93,54110764.42,3943075.507,66873223.6,734467.0494,39945669.7,55076517.47,47009681.43,3273707.83,2545504.715,51503197.21,61204943.36,60776635.08,53023615.86,64194803.24,1327555.237,1093583.745,2195756.409,1653710.968,1525981.483,45477013.23,1961501.706,8901245.982,49172580.82,38705804.05,880286.0436,3547294.169,1280645.251,468974.4702
"Feature0344",2014510.252,184785133.9,139017175.6,10266831.54,133162622.5,1236938.619,112771989.1,139514654.1,111564513,1872891.962,2559990.192,120185996.6,158249439.1,160159376,141254980.5,129179604.4,1167255.258,1171575.81,1426933.548,1967508.028,1673879.461,125385050.4,2250509.259,64693274.67,114233299.6,242912219.9,1765965.68,1317354.33,1310832.962,931832.3742
"Feature0345",35767000.73,595337.7355,889650.3079,32045563.63,1171318.916,25855965.44,1247806.737,677163.5507,873107.5924,35641739.93,19963351.41,720255.1328,427806.2076,675965.4215,552711.2371,411940.6435,31273478.32,24359998.61,35857800.58,36289465.47,36229211.1,1163739.292,30326703.4,3426615.47,827742.8383,973305.4698,20066596,30175286.02,37049043.44,23398736.2
"Feature0346",25196534.76,605643.4533,1015909.623,14964212.02,866153.1403,1072698.478,1632337.359,811740.4187,845807.7732,1711383.426,784320.6969,766693.3835,879999.3735,1327288.35,540774.418,939522.4138,973703.9694,797109.8111,3061512.939,2629447.995,1390273.889,860692.0464,2958796.728,37599513.97,912979.13,798531.5806,727362.9917,17109254.25,2416370.304,889696.475
"Feature0347",115706.2144,137927.6245,109236.1146,122814.7782,110648.9786,110825.8978,76046.26233,118241.4044,118176.9979,114431.9474,89636.22962,101848.3009,155707.1522,154942.8349,124227.0571,153572.7473,84715.3473,204855.514,112073.464,129795.8502,127837.1397,98278.72493,121216.1537,352128.5389,115331.4604,148079.4836,84562.72902,135086.3951,115718.4101,84944.82923
"Feature0348",9538221.14,20086209.78,22814427.87,10803035.73,15221130.38,15772465.94,7723917.469,17413127.89,13155752.77,15109651.36,12873695.34,10541142.21,19560487.49,18406831.02,15172729.18,17673350.22,10138048.74,15635989.92,21116722.52,29742552.28,10573331.77,7789695.598,7551060.908,27942934.73,11419119.24,19354515.99,22844418.53,15994686.15,14101178.12,7870454.051
"Feature0349",12422297.85,42326428.03,24812142.45,4643704.443,30600020.29,18214056.31,21671348.12,41240706.82,37130145.09,16934773.63,13033573.83,29328428.27,37182432.09,42773726.14,29986180.19,4054900.353,12078927.78,14155023.64,14881417.58,18723245.04,14090361.73,19946080.44,12474690.89,41547635.29,29644552.3,30743284,17379406.74,12889029.64,16043231.72,12519970.71
"Feature0350",3114934.562,65488065.3,98884932.18,4575391.808,54908466.05,949580.4647,39949854.6,103096071.8,48472775.77,2080241.993,1113566.155,94823349.22,62240725.14,45001023.61,104175634.8,62746290.33,879880.0061,864898.1613,2517670.073,2138843.364,2002077.2,78576160.98,1805874.584,15658423.07,56192222.18,59442908.81,1639123.924,2950992.257,2373609.675,771036.2749
"Feature0351",15764407.1,183079147.9,127512194.8,6571271.843,176064551.4,17369589.27,119909987.6,218842945.3,154222949.1,18152695.2,17206884.56,147633025.5,195802770.1,280438806.2,164775011.8,243394532.9,12474820.97,14663993.99,18571127.46,22733212.52,17345111.73,123271948.2,15330498.46,230231462.2,170951675.2,210247988.4,17869543.86,15218358.83,15982042.75,13298129.47
"Feature0352",5157954.456,407568032.1,250416271.2,1048159.593,401901344.5,3276667.967,304831229.3,222920784.9,352833433.8,2225043.462,2249779.358,226163173.1,413990444.4,241393121.8,275635951.2,421598209,1106641.91,2510632.142,2603260.95,555431.2382,1689443.284,231406568.3,1888220.909,69501233.89,261254330.8,420324220.7,4272198.067,4114659.063,3016554.924,1040059.636
"Feature0353",15605612.85,41402067.87,12244544.81,13945482.85,33070548.9,11147031.5,12591835.28,36643826.24,29288828.72,17299300.7,10108237.34,22311527.45,40277745.66,37386866.67,31724700.36,37859576.79,6277329.751,10375342.98,21068168.38,19222890,13900493.5,17506352.51,17959636.75,6460873.334,22874892.34,38490107.65,12621436.11,23543722.39,16679198.12,6773753.95
"Feature0354",11997089.32,1000338.161,982214.8628,14504811.57,1006185.538,8647524.338,711085.7004,996891.1883,1084637.563,12038206.25,7022080.724,660450.0284,533137.2551,714795.6756,927209.7927,612580.6904,8674607.2,11112770.1,14983454.03,12804702.77,10809894.1,1008443.571,14831023.81,1012038.31,753162.3219,1355663.407,11055856.51,14697997.1,13065782.14,6090721.3
"Feature0355",4732440.72,2156385.889,8317492.754,9290749.197,1368429.538,7387156.924,2259349.86,3578099.748,1582382.473,5712878.012,3148749.767,1853427.703,2448674.53,4620547.474,1784951.338,1581340.089,4964548.908,8118056.557,5462466.698,7077029.168,3376769.114,1828318.645,4922755.302,10916834.01,1380515.306,2131321.811,8986706.766,7620814.456,3450127.135,1820144.661
