"","1_ERIN_1177.3","10_CTRL_1154.3","11_ERIN_1246.1","12_ERLE_1177.3","13_ERLE_1246.1","14_CTRL_1177.3","15_BOCU_1177.3","16_ERLE_CTRL.2","17_ERIN_CTRL.2","18_BOCU_1154.3","19_CTRL_1246.2","2_CTRL_CTRL.2","20_ERIN_1154.1","21_LEDU_1177.3","22_BOCU_CTRL.2","24_ERLE_1177.1","25_ERIN_CTRL.2","26_LEDU_1246.2","27_LEDU_1177.2","28_ERLE_CTRL.1","29_LEDU_1246.1","3_LEDU_1154.3","30_ERLE_1154.3","31_BOCU_CTRL.1","32_ERLE_CTRL.2","33_BOCU_1177.1","34_ERLE_1177.2","35_LEDU_1246.3","36_ERIN_CTRL.1","37_ERLE_1246.3","38_BOCU_1177.2","39_ERIN_1177.2","4_BOCU_1246.3","40_CTRL_CTRL.3","41_CTRL_CTRL.1","42_ERIN_1154.2","43_ERIN_1154.3","44_BOCU_1154.2","45_LEDU_1154.1","46_CTRL_1154.2","47_CTRL_1177.1","48_LEDU_CTRL.2","49_ERIN_1246.3","5_LEDU_1154.2","50_BOCU_CTRL.2","51_ERLE_1246.2","52_BOCU_1246.2","53_ERIN_1177.1","54_LEDU_CTRL.1","55_LEDU_CTRL.2","56_BOCU_1246.1","57_CTRL_1246.3","58_ERLE_1154.1","59_CTRL_1154.1","6_LEDU_1177.1","60_CTRL_1246.1","7_BOCU_1154.1","8_ERIN_1246.2","9_ERLE_1154.2"
"Feature0001",0,0,0,0,0,0,0,24.988138204536,0,0,0,24.8836957044158,0,0,0,0,0,0,0,0,24.6326621702751,0,0,0,0,25.1855809057562,0,0,25.1199409706402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6928657450346,0,24.8147459037136,0,24.9222766293007,0,0,24.9047653161897,0,24.5211982047393,0,0,0
"Feature0002",0,0,0,0,0,0,24.7894164202942,24.7459400079529,0,24.8340399245431,24.5013063540181,0,0,24.4608782995818,0,0,24.8225420438132,24.4721585944986,25.0380653052631,0,24.4196903447455,0,0,0,24.7743915042874,25.0069241747607,0,24.5093305741446,0,24.3869137403519,24.6870219869409,0,24.1198001054078,0,24.823705117137,0,0,24.6639046475812,24.4964696502826,0,24.4909953032198,0,0,0,0,0,0,0,0,24.7736734815783,24.9270490746878,24.4737959110899,0,24.7903682694759,0,24.4151252126946,0,0,0
"Feature0003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8744944268448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0004",0,0,0,0,0,0,0,25.4106389432348,25.7458973413309,0,0,25.3899252737776,0,0,0,0,25.3530304951357,0,0,25.1955164052424,0,0,0,25.5517951725674,25.8186224203575,0,0,0,25.4527058240738,0,0,0,0,25.3721021220638,25.3477710202735,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9707069075079,25.2413065811597,0,0,0,0,0,0,0,0,0
"Feature0005",0,0,0,25.3697387479193,0,0,25.8110024232521,25.8849280093868,0,25.8749901805815,25.381632434853,25.7520301411187,0,0,0,0,0,25.3565910531132,25.9948935557375,0,25.4458184038858,0,0,0,25.6660423217016,26.0197841621532,0,25.6057684762132,25.8029683152255,25.3673270545352,0,0,25.1926416653325,0,0,0,0,25.6050355198031,0,0,25.3774000269187,0,0,0,0,0,25.4253418582044,0,0,0,0,25.4021301041377,0,25.5873215176453,0,25.2994811519629,0,0,0
"Feature0006",0,0,0,0,0,0,0,25.7286283081418,25.9526626018323,0,0,26.0119609319306,0,0,0,0,25.6892780039489,0,0,25.5400747834271,0,0,0,25.7288239645401,25.8001085293226,0,0,0,25.6356083563199,0,0,0,0,25.8763658345971,25.9593171032514,0,0,0,0,0,0,0,0,0,0,0,0,0,25.596815132872,25.5768401134566,0,0,0,0,0,0,0,0,0
"Feature0007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5568436723975,0,26.4071883737563,26.5209671647357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0269434092293,26.069993688133,26.1612409077721,25.7431605038846,26.1309534943637,25.6447192416883,25.7685754681042,25.6261474886159,0,26.1777768463234,26.0530842574512,26.3593455636789,26.2835135114656,25.9371528394517,25.9860632410693,26.1050988151284,25.5301357192909,0,25.5576876406565,0,25.9788918297013,0,0,25.6923280233488,0,26.0446336211046,25.9780601951741,0,26.1852295722273,26.1187508586633,0,25.8531845087993,0,0,0
"Feature0009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7511095406152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2730772227833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0010",0,0,0,0,0,0,0,26.8048548219105,27.2703153503614,0,0,26.4011629902113,0,0,26.470144762124,0,26.5804625054082,0,0,26.4469089966524,0,0,0,26.365240718891,26.1430068816042,0,0,0,26.9427642040392,0,0,0,0,26.5682257904675,26.0480962985935,0,0,0,0,0,0,25.6599197662882,0,0,0,0,0,0,26.6716901405293,26.8762810488326,0,0,0,0,0,0,0,0,0
"Feature0011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.467629968052,0,0,26.2231415065176,26.4697325426251,0,0,0,0,0,26.9735145912723,0,0,0,0,0,0,0,0,0,0,25.405687052168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0012",0,0,0,0,26.1702360976784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4248041280693,0,0,0,0,26.9039420246147,0,0,0,0,27.393338794457,0,0,0
"Feature0013",0,0,0,0,0,25.981847562013,26.3148315482619,0,0,0,0,0,0,26.0157997016535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.152925850474,0,0,0,0
"Feature0014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6390532624136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.582205291345,0,0,0,25.6589162558564,0,0,0,0,0,0,0,0
"Feature0015",0,0,0,0,0,0,0,26.6207514426141,0,26.5273919881405,0,26.4910077262264,0,0,0,0,26.3328540925096,0,0,26.3295610567718,0,0,0,0,26.4305648732608,0,26.7623152460834,0,26.3735724365667,0,0,0,0,26.2233703595007,26.1379249901607,0,0,0,0,0,0,0,0,0,27.438002746784,0,25.9687487717351,0,0,26.3108743564948,0,0,0,0,0,0,0,0,0
"Feature0016",0,0,0,0,0,0,0,26.8404019230527,26.6276685386897,25.9205278165213,25.3523278385651,26.6824633156402,0,0,26.4744059717156,0,26.9578005110853,25.5996525416442,0,26.6265842914444,25.586424978367,0,0,26.811480440779,26.8653303030146,0,26.8988557960341,25.6981113761623,26.9363758425757,0,0,0,25.21157694224,26.7865794802141,26.81893325306,0,0,0,0,0,0,26.3512181079167,0,0,27.8390526677192,0,25.9186826735189,0,26.7878191668211,26.8389909522619,25.4628279152049,0,0,0,0,0,0,0,0
"Feature0017",0,0,0,0,0,0,0,0,0,27.8829343518523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2778732314553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.450408864604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0018",0,0,0,0,0,0,0,25.9444273964045,26.1961107086744,0,0,25.9479716907605,0,0,0,0,25.3114205818053,0,0,0,0,0,0,0,25.3973364559984,0,0,0,25.8957596377405,0,0,0,0,25.1842821781133,25.9244983026698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9122857233838,0,0,0,0,0,0,0,0,0
"Feature0019",0,0,0,0,26.8810129116076,0,0,27.2307723332991,27.2657304033827,27.9348603454774,26.7841927664295,27.0968487551385,0,0,27.1552407311295,0,0,27.0817776996111,26.935578669911,27.1767258827482,26.8973805210796,0,0,27.3580415455591,26.9713889233966,26.8761899729609,27.7579293856679,27.2048302994284,27.2718102433622,0,27.1816228962867,0,26.3709612600002,27.1944158928259,0,0,0,0,0,0,0,27.1711930020268,0,0,27.5247739795985,0,27.4972727710765,0,0,27.2531967859917,26.5876986002605,26.8395961971682,0,0,0,26.564682762155,0,25.7167891631341,0
"Feature0020",0,0,0,0,0,0,0,0,0,24.9643423927992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6837224864273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0021",0,0,0,0,0,0,0,29.3554166227676,0,0,0,29.102390617422,0,0,0,0,29.286057472201,0,0,28.828806034868,0,0,0,28.9091612313011,29.3113492276268,0,0,0,29.2542090860844,0,0,0,0,28.9856179429389,29.190432829249,0,0,0,0,0,0,0,0,0,29.4825188562072,0,28.4585049773647,0,28.6581871084554,29.3432720692038,0,0,0,0,0,0,0,0,0
"Feature0022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7569510457905,0,0,0
"Feature0023",0,0,0,0,0,0,0,26.1223313771056,0,0,0,26.5584911873294,0,0,0,0,26.108374547548,0,0,25.91077903084,0,0,0,0,26.3432762185056,0,0,0,26.1990196404108,0,0,0,0,26.4478375088924,26.4670480206023,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9406008455321,0,0,0,0,0,0,0,0,0,0
"Feature0024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9126435152528,0,0,0,26.5477074071526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4768706952905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0026",0,0,26.4249565208195,0,0,0,0,0,0,0,26.3584860287141,0,0,0,0,0,0,25.8094323345553,0,0,26.0766778988614,0,0,0,0,0,0,26.1204650288745,0,26.8222022705965,0,0,26.3062982678845,0,0,0,0,0,0,0,0,0,26.2712081255132,0,0,26.2272420043103,26.2288757494575,0,0,0,26.3616191432233,26.5260606390326,0,0,0,26.7454974705777,0,26.1769787237498,0
"Feature0027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7218403065801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0028",30.7145139023581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0029",0,0,0,0,0,0,29.6980785143321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8901106676627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.178730104465,0,0,0,0
"Feature0030",0,0,0,0,0,0,0,0,0,0,0,0,0,30.6800380195911,0,30.5679460456781,0,0,31.2030971605133,0,0,0,0,0,0,0,0,0,0,0,31.0866776578932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0031",29.0108396130818,0,0,31.6289962739755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0032",0,0,0,0,0,31.4150239572971,0,0,0,0,0,0,0,28.2423637341467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5569793211285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0033",0,0,0,29.0504246863739,0,0,0,0,0,0,0,0,0,0,0,30.739363801518,0,0,0,0,0,0,0,0,0,0,32.138041936259,0,0,0,0,31.9444370794855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0358290133461,0,0,0,0,0,0,0,0,0,0,0
"Feature0034",0,0,27.7632617970336,0,27.0983812775091,0,0,0,0,0,27.3840929371951,0,0,0,0,0,0,27.4388360174909,0,0,27.3550860937523,0,0,0,0,0,0,27.3931537908746,0,27.9294422812812,0,0,28.9228770501789,0,0,0,0,0,0,0,0,0,25.951007250774,0,28.5726592074489,27.4863713566845,28.4929505093152,0,0,0,28.6341673930366,27.433935891012,0,0,0,27.1574313513929,0,26.7888681572371,0
"Feature0035",0,0,0,0,0,0,0,26.7121195147819,0,0,0,27.3657991106412,0,0,0,0,27.1947739116177,0,0,0,27.0761255805109,0,0,0,0,0,0,27.109988436513,0,27.3668813960275,0,0,27.6363111698197,0,27.1535410136123,0,0,0,0,0,0,0,0,0,27.4844931809543,0,28.0734323209036,0,26.4031023955929,27.3285403941552,27.7940995808889,27.7076457067326,0,0,0,27.5150442240045,0,26.5681785154279,0
"Feature0036",0,0,29.6089793201892,0,29.8882104698406,0,0,29.2787311347652,29.3112073920445,29.1653174916915,30.1053572774913,29.1386177708311,0,0,29.6934904592181,0,29.0216767177033,30.0703803168266,0,29.1409836460644,29.8656480406094,0,0,29.3542685543675,29.2942103265536,0,29.3753754837538,30.1122406192059,29.0850339984667,29.8356969526573,27.0795748222743,0,29.6259320424203,29.2428025663986,29.0564342261044,0,0,0,0,0,0,28.939874437159,29.7808936543619,0,29.4715207180129,29.4653474289734,29.9778867447413,0,29.1894598696194,29.0716820620304,29.8195958981762,29.8338591510687,0,0,0,29.6683650063976,0,29.6163211315658,0
"Feature0037",0,0,23.9842964596845,0,0,0,0,0,0,0,24.4758582664702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0444044288351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2439061187834,0,0,0,0,0,23.9609003774816,0
"Feature0038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8852314894625,0,0,27.0601002660735,27.4106712797097,0,0,0,0,0,27.9506999252512,0,0,0,0,0,0,0,0,0,0,25.7010885353845,0,0,27.0065592718991,0,0,0,0,0,0,0,25.6516669581988,0,0,0,0,0,0,0,0,0
"Feature0039",0,0,0,0,0,28.0688752278503,28.1937176072197,0,0,27.5465824891656,0,0,0,0,0,0,0,0,28.8738298946047,0,0,0,0,0,0,28.5151436993169,27.6795565553224,0,0,0,28.2111519736431,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2976048964389,0,0,26.5793554006154,0,0,0,0,0,27.0689306498062,27.0932414586259,0,0,0,0
"Feature0040",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8884216721862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5988029490142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4369852949793,26.1206918795495,27.314587740119,27.8850735634516,0,25.7275657122401,0,0,0
"Feature0043",26.7040112070868,27.8711462231151,25.9781909309808,27.0155100577918,26.0971628860881,27.3317074058978,26.9352905814684,26.6604415628602,0,27.5644891042854,26.7914510430592,26.7393977875965,27.6438170683929,27.1722078809792,0,27.108309813884,0,26.6626425475437,26.0627091881242,26.3724182787355,26.7330742605011,27.9069625731415,27.5994917899918,26.0622710322623,0,0,0,27.3979085524487,26.4817265784853,26.7905175888248,0,26.8674284852432,26.5615324940774,26.3738488391068,26.5547104018441,27.452250592817,27.6428323342557,28.0612241321429,28.0124952642073,27.8445637000217,27.6123339519876,25.8234787461045,26.4984322080166,27.7739858597966,26.399188924455,25.887757045494,26.9917949066055,26.5560915568796,0,26.1498715849796,0,0,0,0,27.2985359012143,0,27.8117286801856,26.2694599103447,27.2377635009367
"Feature0044",0,0,26.011087628734,0,25.462245956276,0,0,0,0,0,26.1072835667897,0,0,0,0,0,0,25.6113444594727,0,0,25.9354802095641,0,0,0,0,0,0,26.1793206164581,0,26.3326382169277,0,0,25.8205743149919,0,0,0,0,0,0,0,0,0,26.1858581952431,0,0,25.8407488045677,25.904324536359,0,0,0,26.0266105148815,26.0787508889395,0,0,0,26.1843601859526,0,25.9607898046581,0
"Feature0045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4497197035715,0,0,0,0,0,0,25.8745807747239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9507545365522,0,0,0,26.208856393988,0,0,0,0,0,0,0,0
"Feature0046",0,0,0,0,0,25.8932210415837,0,0,0,0,0,0,24.9209011451182,25.6930547828017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8819887662994,25.0815481663153,25.0774737940533,25.5747794000226,0,0,0,0,0,0,0,0,0,0,0,24.9609650533154,25.3501399362598,25.5671632999802,0,25.1071986067256,0,0
"Feature0047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4482538658862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7260050432226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0048",0,0,0,0,0,26.3453309877678,27.0615354444932,0,0,0,0,0,0,26.3625306649049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0751115094093,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4403775780296,0,0,0,0
"Feature0049",0,0,26.1165323142314,0,26.7155173149524,0,0,0,0,0,26.7189164772468,0,0,0,0,0,0,26.8436796050418,0,0,26.629796570489,0,0,0,25.7373793112239,0,26.3340560882521,26.7308831896932,25.5336477507806,26.7463410065313,0,0,26.4022234610106,0,0,0,0,0,0,0,0,0,26.4696237629882,0,26.2872891992093,26.2377910988952,27.0363745819302,0,0,0,26.4147129276054,26.7293231100413,0,0,0,26.724247005634,0,26.1440625948856,0
"Feature0050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6200728543703,27.537294025974,27.8793557239754,27.6613324982683,0,27.4355612827615,0,0,0
"Feature0051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4340252228385,28.1069393758331,27.5728742420459,0,27.8995813611155,27.423889694233,27.497497711378,27.5614867509098,28.1550502019311,27.7246320355491,0,0,0,0,0,0,0,0,0
"Feature0052",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3464109442382,0,0,0,0,0,0,26.1059251077771,0,0,0,0,26.2857708518865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2741281833688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6211931452813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0055",0,28.6086093827767,0,0,0,27.4335067800774,28.1004474928458,0,0,28.542335657714,0,0,26.0922819438592,0,0,0,0,0,26.8825538160017,0,0,28.9888624333279,26.6045847986111,0,0,26.4758659603202,0,0,0,0,26.7615445504055,0,0,0,0,26.1937193343387,25.8390904650034,29.860550427052,28.8668829824289,29.0822343279492,25.361675868897,0,0,29.2097791676138,0,0,0,0,0,0,0,0,26.6944252840656,29.2238559884682,27.6121005012288,0,29.7564652694609,0,25.9793498616274
"Feature0056",0,0,0,27.4517677264003,27.2422610009041,0,0,0,0,27.6126922544108,0,27.6079021103986,27.5858460370284,0,0,0,27.5923464185554,0,27.4958380901157,27.6567296054288,27.0935443156803,27.5185864499629,27.8652501864424,27.8145161195559,27.4797696535563,27.5688270313725,27.6829594017406,27.2221135948934,27.5081907929283,27.2386040262763,27.3393191384869,26.9697599216732,0,27.725830747975,27.4171343121627,27.8206174891772,27.7251314827342,27.436089352269,27.4444035290557,27.7790058479346,27.0082878433735,27.8217949916199,27.1192072328648,0,27.451429013342,27.0490586810488,27.1119617690565,27.3180745069138,27.866765371079,27.4901495947877,0,0,0,0,0,0,27.374397596051,26.9618739438884,27.7315059424454
"Feature0057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7399848153125,27.8077338739544,28.1104421773939,27.9025579923955,0,27.6955690600043,0,0,0
"Feature0058",0,25.9664665893311,24.9240119816977,25.3156657964095,25.089909528728,26.0603136095418,26.3457311422469,25.8330098003962,25.9811584256362,26.4313283581849,25.64918294701,25.83302650455,25.5690512370615,25.7651714189107,0,25.3820284187829,25.8112037569752,25.5119041096359,26.5323838933911,25.5369537700116,25.6625254809726,26.0344445694436,0,25.8755156099852,25.7766244833428,26.3801354708831,25.8330798457254,25.9324897999381,25.7876616124799,25.3731271932185,26.1065292914103,25.2264772195401,25.428826879374,25.6995833409842,25.8365038072203,0,25.6314301708073,26.2388699386223,26.1006683186737,26.0963238451463,25.7731517394752,0,0,26.0031827171805,25.7853963258496,0,25.871984217518,25.3425361395038,0,25.8392882076674,25.9439686416607,25.6354713204404,25.688991815516,26.1573524481007,25.8206859245155,25.3884539286033,26.1228151709259,25.0285336694983,0
"Feature0059",0,26.5119397965621,0,25.7240580374979,0,26.5564654060818,26.7490223632118,26.3498030166051,26.5192681504001,26.9134301658696,25.7731727958605,26.2737191796295,26.0394087407604,26.1578929809102,26.0740329043464,25.8668417400222,26.4188819968322,25.76260426766,26.907420604811,26.109649950981,25.6634988885972,26.6081214103268,25.9452818369672,26.2159905869472,26.4148475992485,26.7276390774617,26.2478479798333,26.0244827772041,26.3780257098378,25.6023155484367,26.6264524664065,25.8184641478621,25.3758592026147,26.1675758051622,26.3039285091966,0,26.0435426183394,26.6325185813171,26.5684854029031,26.4532593553284,26.1726938904797,0,0,26.522210755265,26.2799225115036,0,25.8816172217001,25.6953730581929,26.0106575532424,26.3640838246934,25.9767988600926,25.7216095736733,26.163602932878,26.6823229360224,26.3737315529271,25.4752067997182,26.6983132055986,25.1321429889332,0
"Feature0060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7748451046917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2443859904686,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0061",0,0,0,0,0,0,0,0,0,0,25.2038118378777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8842415215306,0,24.3961184232391,0,0,24.0248600190852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.622135029529,24.836838260251,0,0,0,24.5727084666198,0,24.3228659454919,0
"Feature0062",0,0,0,0,0,0,0,30.3392883167656,0,0,0,30.1985269479716,0,0,0,0,29.8844959393507,29.8528446624565,0,29.9487050844567,29.8710737309158,0,0,0,30.3781099345953,0,0,29.8045069731038,29.9460568183182,0,0,0,0,29.7661478057145,30.2947656597532,0,0,0,0,0,0,0,0,0,0,0,29.9775613939736,0,30.2504171517309,30.1116878048023,29.6241866999491,0,0,0,0,0,0,0,0
"Feature0063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1172360459269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0064",0,0,0,27.9011166017737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9096624165673,0,0,0,0,0,0,0,0,0,0,0,0,27.3841706968998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5160699603013,0,0,0,0
"Feature0066",0,0,28.0883859926717,0,0,0,0,0,0,0,28.3979872532861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3082355269989,0,28.650507585603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1614186524523,0,0,0,28.3894817043299,28.5822559040089,0,0,0,28.6737516122312,0,28.0336630006663,0
"Feature0067",0,26.3021647250732,0,0,0,26.0079606595558,26.7288489517672,26.9611097500021,0,26.5749395227306,0,26.7515691107045,26.2095908078499,26.5327905011974,0,0,26.8833491165041,0,26.3203621672313,26.5543056265133,25.7275612016075,26.9954680832922,0,26.5940834983254,26.9518205318428,26.2873497659889,26.2366646559577,26.1592532282496,26.8301131796218,0,26.1671127375821,0,0,26.7484824427339,26.8145940499861,0,0,26.8744761178822,27.1817440141735,26.2263203079298,27.0924714113669,0,25.7965634325053,26.5568156516818,0,0,26.2498048331807,0,26.3699969262096,26.9185818420771,0,0,0,0,26.8194473140904,0,26.4839332493954,0,0
"Feature0068",0,0,0,0,0,27.6197153668956,27.7603420516198,0,0,0,0,0,0,25.9512991370921,0,0,0,0,0,0,0,0,0,0,0,0,27.2911492033961,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9455387590629,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6359737957755,0,0,0,0
"Feature0069",0,0,0,0,0,0,0,26.0464610793928,26.6176805240809,0,0,26.045483402573,0,0,26.1667562754109,0,26.0466468512017,24.8226601165035,0,25.7632075932754,25.3194666041299,0,0,26.2256225678314,25.9258675202962,0,0,25.0539235852995,26.0006439658133,0,0,0,24.8573916324068,25.9559665006735,25.954610081553,0,0,0,0,0,0,25.711843241669,0,0,25.6319832594197,0,0,0,25.8614352524939,26.0489105727442,24.7000044095282,0,0,0,0,0,0,0,0
"Feature0070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4613336097055,0,0,0,0,0,0,25.330190037922,0,0,0,0,25.1387928666044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2787196714444,0,0,0,0,0,0,0,0,24.1825225415425,0,23.865881386282,0
