"","10plus_RP_pos_MS2","11plus_RP_pos_MS2","12plus_RP_pos_MS2","13plus_RP_pos_MS2","14plus_RP_pos_MS2","15plus_RP_pos_MS2","16plus_RP_pos_MS2","17plus_RP_pos_MS2","18plus_RP_pos_MS2","19plus_RP_pos_MS2","1plus_RP_pos_MS2","20plus_RP_pos_MS2","21plus_RP_pos_MS2","22plus_RP_pos_MS2","24plus_RP_pos_MS2","25plus_RP_pos_MS2","26plus_RP_pos_MS2","27plus_RP_pos_MS2","28plus_RP_pos_MS2","29plus_RP_pos_MS2","2plus_RP_pos_MS2","30plus_RP_pos_MS2","31plus_RP_pos_MS2","32plus_RP_pos_MS2","33plus_RP_pos_MS2","34plus_RP_pos_MS2","35plus_RP_pos_MS2","36plus_RP_pos_MS2","37plus_RP_pos_MS2","38plus_RP_pos_MS2","39plus_RP_pos_MS2","3plus_RP_pos_MS2","40plus_RP_pos_MS2","41plus_RP_pos_MS2","42plus_RP_pos_MS2","43plus_RP_pos_MS2","44plus_RP_pos_MS2","45plus_RP_pos_MS2","46plus_RP_pos_MS2","47plus_RP_pos_MS2","48plus_RP_pos_MS2","49plus_RP_pos_MS2","4plus_RP_pos_MS2","50plus_RP_pos_MS2","51plus_RP_pos_MS2","52plus_RP_pos_MS2","53plus_RP_pos_MS2","54plus_RP_pos_MS2","55plus_RP_pos_MS2","56plus_RP_pos_MS2","57plus_RP_pos_MS2","58plus_RP_pos_MS2","59plus_RP_pos_MS2","5plus_RP_pos_MS2","60plus_RP_pos_MS2","6plus_RP_pos_MS2","7plus_RP_pos_MS2","8plus_RP_pos_MS2","9plus_RP_pos_MS2"
"Feature0439",20.5765691824912,29.5008327373367,22.5892964283182,29.0115227968162,19.8906069226901,21.1838782677217,20.2531332981719,20.4226564229501,20.2246785846168,28.4107899835165,20.9442920660385,21.0184789189432,20.3879057289199,20.8791163429142,20.5998880296245,20.4483281224472,27.9030024022434,20.3043519003054,20.4745727230776,28.1418134518296,20.4103243374625,21.0013899402712,20.5524017093372,20.1096526293707,19.6022315538833,19.8377539690781,28.0133921829598,20.5830082354439,29.0630794077692,20.34492967251,20.6798281793351,20.7774608382809,21.15925211588,20.4011552440145,21.2760685060198,20.9656518428704,20.890998766916,20.6413103044192,21.0353171651043,19.9661194691673,20.7369550099461,30.0396110148886,28.5988122402636,20.081516363585,29.6113683304392,28.172561310644,20.916559825174,20.5905674073127,20.9697974593104,26.0408685843332,27.0750891390055,21.4833101736629,20.0708914642156,20.8689740642048,27.6436092919369,20.3273171941569,20.813510656842,29.4429140476954,21.9223912929414
"Feature0440",21.6303442052102,18.615972761472,24.0144914708848,20.1071749220425,20.6233488150176,19.8054512710534,22.998837645403,23.1840608099907,19.2118433477444,20.6817462867523,23.5172187693922,22.8214323368287,24.0328996721785,22.6694991056492,23.5737441601902,23.2502232218226,20.4465997767888,18.6469362972512,22.3093343532772,19.5228986787781,22.9174979383807,22.3335648986877,28.9613424343869,23.0074596298489,19.8852659182375,18.3119748563538,19.6586859443605,23.1744456666897,20.0679565503865,18.2191274281991,23.5991616941311,22.8716019891993,23.247773552707,22.7811715479986,21.3451958997294,21.9441538120002,23.1601375246114,21.9883178804505,22.2845274726527,23.0370378061053,23.1595438108085,19.9402437680813,20.2510191934986,28.0808711939031,19.7383135936296,19.5157284577294,21.3025073388725,22.4186962086649,22.9594151452034,19.372251282264,19.5268675213058,23.3994961286371,22.2857856298206,22.161008788001,18.8248821564766,18.5350229755386,22.9853886044308,20.3968246346932,21.4344897544325
"Feature0441",23.7444942693676,21.7530828954669,22.8703526555898,21.6025046198633,22.2174807013625,21.4673040812224,25.5625997857988,26.3004801445424,22.6220004465968,21.9564807818464,21.776141478947,23.5170515956128,23.0595955856911,25.3137407067614,23.1512391400175,25.9200360176122,21.1461719715911,21.5297462234327,25.569296896169,21.036564148331,25.6094444383883,23.6581286067605,29.8057978511607,25.493014363814,21.6131986725533,21.1037646249811,22.0148585577081,25.5308175470132,21.2558246910436,20.4500588994156,22.641347348098,23.4552126759805,25.4948299261436,25.5679975642429,23.3301469026328,23.4804466854151,23.3958869563452,23.2739995395564,24.2101050929564,22.9753601076198,25.3969535954571,20.803761336028,21.5367842756504,27.8227017704373,21.215335722765,20.6423423426941,20.1519774251537,25.7495891324375,25.3907757807574,21.1389276709141,20.5069425178585,23.0787671898452,22.9156668841017,23.0037689456264,21.0775549448624,21.2826528832344,24.0819517741751,21.4896759689828,23.3404522079082
"Feature0442",26.9785856251546,27.2099474588315,27.6877265526762,27.2082814284355,27.1218995839064,26.935827855667,26.5209938844546,27.0754313805428,27.063439399248,26.5570727876192,28.2209279478745,27.3765472772805,26.9165155725844,27.3024162105829,27.7134354179979,26.5611921775738,26.741089336051,26.9451514093444,26.7944771912565,26.5444555454141,26.8170313725565,27.6518448119598,26.8557047406277,26.4727449605028,27.1331911325428,27.5011143250901,26.3823720190929,26.528470145095,26.9699949017964,27.0652420297031,27.3560778033704,27.1959720284227,26.7620373721896,26.406016679349,27.9812283658026,27.5112094935763,26.9407337232576,26.9676314064744,27.4571401637536,26.6646106266645,27.2746431364156,27.0461653212217,26.9036867915066,26.5933266015117,27.412975464351,26.3233983107852,27.883152144832,27.0708107655846,26.5566140760698,19.6661537095735,19.1728707448763,22.0615118289719,19.0405911733449,27.2307991075283,20.6951664504305,27.0979601983721,27.1230608165477,26.9501610184925,28.1070226527728
"Feature0443",25.0457356863248,23.594737020792,23.7031259823357,23.4240874856795,24.584203265746,25.4636636365164,23.0966518821922,23.7045350784395,25.8643487759086,22.9535715527267,23.7990936210394,24.2889426096857,24.9229448360053,24.5219240888833,24.0129260048685,20.9123888425555,22.9240183452411,25.7105733219848,23.062790378752,22.9245912068955,21.4803382249695,23.8548051891372,24.2229949478576,20.8088890540374,25.7340623718808,24.912484336361,23.1423050289706,22.6998382529688,21.814138782622,26.3851242600005,23.8506851032955,24.8927851770684,22.4331653947442,22.6159145230039,23.8662520475584,24.4577086901715,24.9005448114872,25.010783766002,24.4210489708321,24.7495475017565,23.0985405535126,23.2825876521804,22.9588697282549,23.2504710850413,23.4709767091286,22.5583604589019,24.5432495164492,21.5192754517318,20.7144738397933,23.2111221745271,23.3580621461309,24.479381271219,24.9491326338306,25.4015068371779,23.632171708634,25.658111150049,24.8014836958848,20.5423469657198,23.8648592730521
"Feature0444",28.1593653005544,27.6028059114084,28.5542584395152,28.539763849002,28.1120944074713,27.9703769800746,28.8666893127921,29.0577195905851,26.4618602138048,28.4581641997952,26.9195272890902,28.6988691250127,28.3211352668159,29.2242910796668,28.6756848258867,28.3583788065164,28.9481318559685,26.9270022199134,28.6607788534145,28.8517839355348,28.8649543724722,28.710405765356,28.9102287703913,28.9774033070869,26.6778489563069,26.8992003229342,28.4721580545274,28.4466550445629,27.9478633305625,26.7127472988558,28.5716423707716,28.2951727929641,28.2987048433988,28.9069373660853,25.9005042112969,28.3117936252235,28.2656389935219,25.2412613496605,28.6643609562696,28.456715550608,28.8669653177536,27.7676102563297,28.7805248562358,28.7061502042507,27.3709222196249,28.6972190536398,28.0426467695277,29.0551134197912,28.6751731894056,28.5824872167896,28.8252537112027,25.9343846747538,28.7921327826712,28.4310673368485,28.9846396728044,25.2761805545836,28.4851410534113,28.1789418247333,25.8952349220329
"Feature0445",26.0480999809348,18.7794707615034,19.8032234174214,20.07853153746,20.7757396764421,20.2705103701999,28.0373687396401,28.0536382512243,22.8696969832869,21.7942955109194,21.1825924676741,23.2642779886519,21.1903218285678,27.860640674886,20.0072658929601,28.1880630842795,22.2881252636957,19.8967720179503,27.7927386666978,23.8973652979946,28.1028930910357,22.9472987897648,27.850647865846,28.0238704968536,19.403516082103,19.6593360824312,22.9003278824824,28.0244872678342,19.9848591394367,20.1946903914402,19.7912151388677,25.9424120355686,27.9081609925192,28.0064271997148,22.8917814547213,23.2382991828778,25.7987712550565,25.6767961003068,25.9167900359035,21.3802171103542,27.6916275022346,19.6893884382444,23.2084819683332,25.5638359217397,19.3087975496905,22.1326328769633,20.8505729808366,27.9298893354984,27.8962391730854,22.6494271430713,20.7669811861922,23.6822734600955,25.9729578711357,24.2325781570715,19.3623723014665,20.6838900741859,25.7786763607953,21.1510062925217,22.9403048421264
"Feature0446",25.3444191070384,22.2223383305491,21.6070577777107,23.7645781722196,21.380424838152,21.5651280623008,28.7424506292828,28.8432171185265,23.3530822362602,25.6185389412415,22.2170315940054,22.6653481489229,22.1922424049458,28.5084067486281,21.2152672568375,28.5791481784389,26.2977616536146,21.6831492435239,28.2834645377048,27.3028744842617,28.6542936755497,22.6957424689626,28.4695990004331,28.6470795917779,21.7937316479118,21.6274105254774,26.6293513150653,28.6389580596728,21.9712140706368,22.1285862880987,21.2506539723186,25.2030761266279,28.5461574624844,28.6714602814016,22.6179778273893,22.7357089762741,25.2844479797457,25.1118425010973,25.2634718618413,21.9424955676571,28.4799662914989,21.6507145995405,27.0448265491284,28.0221976594584,21.6678245281645,25.561995343743,21.7698788123245,28.3680889330599,28.7190395263538,26.9514073277925,24.5425408083566,23.0544406372596,25.761849652992,23.9449141733249,23.0954592650351,21.0952264833339,25.2322731670314,23.8882299734072,22.6679968907101
"Feature0447",25.6881012590529,25.9563860450828,18.8134955129275,26.0012120170951,21.0711314154206,20.325817961517,26.6170075109867,22.9395924298842,21.2110708196489,25.3003581356093,19.3877870506758,21.0941061316063,18.2949955451442,22.9978295697088,18.047579393423,26.8452425971964,25.3295775643424,21.7674396741658,26.9321497198932,25.2558965170435,27.0079438754535,20.0294267935242,27.2547210142904,26.8000057468805,21.1571241001686,18.3532602963906,25.2022237248727,26.7915754112441,25.85397598138,20.5588328162112,18.6357817309885,19.8189492805163,27.0848581270715,26.8998826930836,19.6910942331311,21.0977050509099,21.3598517724745,21.6606774897875,19.7902960275915,22.860163171943,26.5525082142665,25.8339425461356,25.5775901281539,26.047487388076,26.1166712803569,25.1839469475867,19.1237490874189,27.1518872573323,26.5571188431052,26.084341803713,26.5157183120991,21.0583826522839,26.2254626959222,20.4556463597086,27.212352645413,21.9073355848767,19.2827262348375,25.877996843684,20.304861807127
"Feature0448",25.1421000503695,25.6505460209692,26.2391117898742,25.777248226724,24.7004404084944,25.2535459205568,25.1544995492178,25.4299033759487,24.793857453061,25.2698897936792,25.3021803715586,25.7676677257524,24.8988402351995,25.2851287383354,25.0648663262722,25.4163270082616,25.6350613248581,24.8412601676899,25.1367241019644,25.3451879741399,25.4860648751702,25.8298130653058,25.6907190428969,25.5007340643348,25.0507841291225,25.1384453529936,24.8280382292331,25.1887928128587,25.3826068779261,24.9323081903278,25.4566736282894,25.2414417673863,25.4151183286054,25.3947970071522,25.7698661887852,25.5515823628994,25.0837486574462,25.1745338674055,25.4328286512309,23.9688484253055,25.5398684014385,24.9721344943113,25.5813421520418,25.5673317156837,25.6648769732821,25.3558897389111,25.1834680541238,25.4621310697721,25.3886547483986,25.5398679239772,25.6724422450053,26.2930876293257,25.348097558814,25.1208604206408,25.8247529395364,24.6035403315166,25.2917197902703,25.4215205247399,25.8137442970288
"Feature0449",25.5125043530673,26.0487770693498,26.6419146273226,26.1815672442403,25.1453326285028,25.6994444856348,25.6120365917668,25.9108259270115,25.1808390515353,25.682554393208,25.7598909454487,26.063172406847,25.3044964680276,25.7128517429348,25.4715574801875,25.8217530393951,26.0606321375717,25.2525920136612,25.5982263480206,25.8016417872385,25.9291296140951,26.168225316036,26.0957852467317,25.9717122229545,25.4575508987296,25.5830646233312,25.2581295781321,25.6204655611692,25.7726179617443,25.338037497448,25.8687188493932,25.6584283792332,25.8183173266746,25.7956010631101,26.1633550661684,25.8675612915874,25.4569562549606,25.5456982260207,25.7976869238673,24.4866073651741,25.968725840548,25.3224405818455,26.0131874355454,26.0419281224126,26.0444469874035,25.7288915866435,25.5985669432382,25.8485084913315,25.7821032068567,25.9421222218794,26.0590899041447,26.7076753080995,25.7548552398113,25.5039937402442,26.2384213617396,25.0050863726399,25.6567080469994,25.8032347890931,26.1585948732449
"Feature0450",24.8936230155565,25.0253590635187,25.7998030543694,25.0119938574854,25.0879298081657,25.054645255683,24.6841942714037,24.9162747545941,25.1558687207396,23.9818420105537,25.3893916529733,25.4476632439365,25.0318929278004,25.407477415978,25.1293612603564,24.451327961783,24.2303821678139,25.0315700299108,24.5746869248648,24.5337802028979,23.9833096717244,25.4102572333105,24.8861346040418,24.4503575800171,25.0684350947943,25.1363800658709,24.5625877584952,24.4664565818285,24.668869915791,25.1065610850787,25.0186156001733,25.0654926677745,23.9806523901977,23.8946295199089,25.3192977140018,25.2752072792336,24.8432883009985,24.9965892137663,25.346525052582,23.9573797465421,24.560980424146,24.5960985314893,24.4437209775075,24.1494531722602,24.8323548474983,24.4132627980837,25.3042292903584,24.6849881196057,24.8153054402397,24.375802777668,24.5284337083092,25.7735050770143,24.9417863678471,25.2603399068383,24.6870591168225,25.0945658087076,25.1544988085638,24.397451392288,25.5645730134368
"Feature0451",24.5590438298279,24.33340226299,25.3989707573211,24.3878226407768,24.4651939893817,24.5155876515039,24.1237011082041,24.3916416254415,25.0526047197056,23.0426278014451,24.6979417311639,25.0459841570894,24.6019300597595,25.0765542694693,24.6575698719847,23.943830077619,23.2886091121624,24.4690209160611,24.0205912410597,23.7207583248489,23.1022023044059,24.8870896201594,24.3222933634625,24.0149498136559,24.504349210576,24.8905889472163,23.7531500722809,24.0268054072188,23.8679320621484,24.4863409706485,24.32871017353,24.6059184959701,23.1083847851221,22.9291467896486,24.6742141153878,24.9826743456301,24.4294463876293,24.4395439677234,24.9189472761561,23.1943903487608,23.9983290985856,23.5744586554586,23.5051291009508,23.3737852543263,24.162090900293,23.6751867767885,24.8955392861866,24.1785546261776,24.2823821670523,23.2727831183405,23.8510983948561,25.2144890308688,24.2525680686066,24.9506306498633,23.6296986873144,24.5331635942656,24.6983231749141,23.3993020577236,25.022574997927
"Feature0452",24.558283107894,24.4051680882088,25.4679848063765,24.4007407334993,24.4566242298558,24.5949120115724,24.094591729424,24.3395473059597,24.9217917380543,23.1472338535913,24.8363981121265,25.0555198253512,24.686984268429,25.0885336605807,24.7085799561479,24.0383042445731,23.4176298724529,24.5969695528067,24.0341064499111,23.8330991379278,23.1804110201104,25.1131500780324,24.4040893732049,23.9786229478103,24.5220990590413,24.8457761562269,23.7575726175537,24.0834290940783,23.9210493622325,24.6291435464822,24.4243691182686,24.6370511082065,23.2456211005957,23.1493330807174,24.8277176849654,25.1000383316728,24.4077087811907,24.5029767911021,24.943878220405,23.2792764420697,24.103225004216,23.7391511334207,23.6244016917512,23.4921471293164,24.1249921498675,23.7692888719767,24.9840856582409,24.2821951490486,24.347215231918,23.5137089522489,23.9174627768759,25.2619565739702,24.3562931842419,24.8600279077905,23.7198961881904,24.671492028592,24.8331179516573,23.5418747407446,25.2019798160252
"Feature0453",25.4169140410774,25.6826347111432,26.353423300488,25.8193683750554,25.6351964191022,25.6766395007227,25.3732962065504,25.740946785044,25.8676605761861,24.7749425618493,26.1284879926143,25.9577153436844,25.6093431801262,26.0764607400757,25.8299180849764,25.2147843635868,25.1255243342284,25.6685210836604,25.2261268512763,25.3824990559886,24.8023527117864,26.0024168597962,25.5172033978438,25.2706524186281,25.6736791629539,25.7914975567017,25.3975924277457,25.1380701962221,25.4398878789972,25.6536183908516,25.7239360548038,25.6071414254438,24.6252658763666,24.5544697643617,25.9263419331695,25.9199185939707,25.4002352393366,25.500705394294,25.9354510089766,24.6298251718584,25.3207148298562,25.2339481853967,25.2099616007605,25.037634045088,25.5006895115627,25.2262340910156,26.0316392411198,25.3605649262155,25.4496406403443,25.3315496501312,25.4903624481608,26.5126631924138,25.7860085492063,25.7222814349016,25.611143379638,25.7064461324592,25.7271011957493,25.1404099867214,26.0626201116182
"Feature0454",24.7947624794915,24.7986628869753,25.6729548216508,24.816773022321,24.856965137199,24.8190440507067,24.4308542689807,24.6765316047168,25.2299609123086,23.5950303844916,25.2129644463487,25.2389621929079,24.9233406436639,25.2121719907373,24.9813365653253,24.2894405838069,23.8748090578132,24.9246381484872,24.2918777514169,24.2642951277944,23.6728384469156,25.3281734626153,24.5821341441876,24.2798128883158,24.8738443844005,25.0423636475867,24.2825704766464,24.2601187289689,24.4425183731803,24.9004742876192,24.7255840319354,24.8852513312587,23.6859162712246,23.5522802978971,25.1692770740555,25.2603114315024,24.6743144643908,24.7686045965714,25.1951339547252,23.6022281265867,24.3911646002772,24.1846730056077,24.066370450924,23.8914382008943,24.5969592989015,24.0969574306469,25.2258296344333,24.4254003601644,24.5457629282978,24.172997821713,24.3366027957455,25.43749671737,24.7454716572626,25.0728760237787,24.3164425740505,24.9737426459864,25.0280750382002,24.0647350987934,25.4250659653031
"Feature0455",25.3067231142178,25.4168571600823,26.104378340159,25.5387438679385,25.3440908578977,25.3654012746299,25.0113362570439,25.3533630739298,25.6144055659293,24.5202410618981,25.9451310092266,25.6743568717468,25.3446650186427,25.63878158813,25.5806300427923,24.8996716883753,24.8710802992529,25.4085365268646,24.9203646230947,25.0759701459198,24.5318028749768,25.7603732976349,25.2252047224782,24.9626464534203,25.439490155799,25.4796852358506,24.9894411368975,24.8848666362916,25.163093949242,25.4327947491924,25.4537874694293,25.4183447662022,24.3798321840882,24.346996822671,25.7052229054672,25.7074633033699,25.1887303200285,25.2794588725313,25.6560245394181,24.5182622387187,25.0815411826596,25.0289553031704,24.96079313541,24.7361253168723,25.3372819994218,24.9121215061328,25.6237637905362,25.0754973439256,25.1687632938158,25.0899931734558,25.1484076864409,26.17806803904,25.4200023968642,25.4755561981726,25.30379607733,25.4769734387107,25.4791018769754,24.9926629561247,25.8285768115914
"Feature0456",25.3716438670919,25.4227938644778,26.0226767676896,25.424950675599,25.4838760540789,25.3886774065687,24.9955070431781,25.3092068738479,25.5611435399545,24.8579034530992,25.8518829772256,25.5586874364175,25.3491003823293,25.4631124372813,25.6782243297738,24.9566026470607,24.9914826680337,25.5308207797284,24.9618091244076,25.10518330002,24.8960236464341,25.7465777621149,25.1551091049421,24.9186815110953,25.5468304477245,25.3762769933465,25.0689806492764,24.8658762290662,25.2258384408633,25.4344544949564,25.4829780274825,25.5383567545561,24.6395159200038,24.5455583933455,25.6586783690764,25.653685612302,25.3954331029268,25.3112044292827,25.6471878963548,24.8770167429631,25.0747355344698,25.0477847848894,25.1733153278563,24.836426317658,25.2984594704949,24.9730119950506,25.7719947223976,25.061979279204,25.1228146556969,25.2797240493639,25.3292557907137,26.0594699250178,25.66308451062,25.654033346749,25.5362624706072,25.4048118795534,25.5316693397983,25.0330852058238,25.7997133202762
"Feature0457",27.3802515267021,27.5882198097571,28.1259722225859,27.3628325958019,27.6290313144997,27.5809970884835,27.0712027216977,27.599922477786,28.0379145615751,26.644291395739,28.0503617414034,27.6370415623711,27.4771545297871,27.7491586646615,27.8247451432175,27.0793524344593,26.9649249371679,27.8635225416114,27.1202953862562,27.1000793427838,26.7239842016736,27.7128944448764,27.2432236739853,27.0999862801245,27.9973616771785,28.1722200486615,27.117995806961,27.0563610425831,27.2637683466224,27.8447080691396,27.6348563139086,27.5569135960346,26.639593252553,26.5642579686438,27.6824361902059,27.720025560108,27.5318700923166,27.4804445534661,27.8251665078937,26.8539336538222,27.1060825531581,27.1043315679866,26.9023301167959,27.0039233258933,27.3736931984658,26.8962489108626,28.0887586498847,27.1624254734078,27.2132658779139,27.1927174320781,27.2492621004992,28.2613706622028,27.7546390677127,27.6606638839796,27.4624371879298,27.4901055507735,27.3783969188987,26.8484237959425,27.7149237862309
"Feature0458",24.7985029437782,24.5869556275717,25.4978378258865,24.6567549189336,24.7402319054298,24.8912205766787,24.349766213119,24.5095352547896,25.1093358279794,23.7831664361162,25.3623551013181,25.1876190703685,24.9131224477862,24.9692539489007,25.1026936811504,24.2201032419445,23.883568408289,24.9695473939737,24.2990782667099,24.1229769077353,23.9267636196362,25.2506655249519,24.4307947272553,23.9799751899012,24.9493329861069,24.8569759734528,24.1427471917601,24.091094490568,24.218323717032,24.516382304947,24.795292433908,24.9072868296146,23.7394109866959,23.7517818914675,25.1774238177744,25.2784040223628,24.6709454764647,24.7357786545166,25.0566026889017,24.0592749943081,24.3810638753239,24.2703379717064,24.1719881122724,23.9025776676103,24.5101929121239,24.0174867593534,25.1252807725033,24.3587511915926,24.4001988941326,24.2040755890017,24.3852256860086,25.4007903419392,24.7530738474158,25.0876087172847,24.3944940090947,24.959881688876,24.9505876977065,24.1991863416512,25.4501860110412
"Feature0459",28.5524007239979,23.1950147530964,23.3204550903776,23.2929880769432,27.0285360006924,26.638446643263,16.9640985289549,19.4046612108353,28.0632834966338,22.9409216919981,23.5664582925383,26.7940936541752,25.3713817687914,21.7215123511487,23.5878563909937,19.101172572913,22.4200589817954,27.2643446995315,18.947417529674,21.6026333756443,17.9754599032012,27.1801063856212,19.0267427461006,17.7699699833999,27.2430081498765,26.4475584129989,22.1092515438179,18.392876587792,23.0415864330302,27.1571213393124,23.5011212102689,28.1445203420199,19.5576041427686,18.6009361323444,27.2074077924418,27.5304276173884,28.4365346959319,28.0744375507432,28.335959118544,25.4219503885859,19.5147219409738,23.3794853215643,22.035282039962,19.935770905793,23.4476437607544,21.8395978751041,25.5144620438237,19.4417323237804,18.2563769059314,21.4415254959781,22.47567902367,26.9471490108532,27.9015442279114,28.4423071698934,22.8519606336237,27.0343450025297,28.1914273999289,23.5657738419318,27.0588152627644
"Feature0460",28.0001542501796,26.2606636502972,27.2318838658162,26.1916836267738,26.7204092069623,26.7877098348727,17.0500824759433,23.0082482155097,27.913006673699,25.5933598728524,27.5657327161918,28.0063025918504,26.8822472728896,23.0855486730061,27.1969422683261,17.6378710771264,25.255945198482,26.6395706385506,18.4919531102523,24.8630827077629,17.6428072853228,28.0659753957282,20.1812394515978,17.6319092311907,26.5121445718224,26.1777211474882,25.2936895821047,18.0039324416197,26.1324844990906,26.5819378107718,27.1911348762566,28.3437513764497,18.9733122487149,17.9495781063835,28.305152439648,28.4377893059439,28.1303601443362,28.086294918266,28.2217938367891,26.5508334463058,18.3380238275512,26.48518513725,25.2749899564288,24.2627562501976,26.4261553104232,24.92822022778,27.0080351884345,18.4871821613077,18.3799787074652,25.0453745616729,25.4207232728353,28.1075910961575,28.0283404224354,28.4011809482061,25.7161752814819,26.9631714584659,28.3952735812054,26.2686889003583,28.3213610076785
"Feature0461",26.3134231805049,22.05997960016,25.6811244051787,21.6160401239915,25.7755127581443,26.2228115567253,18.9631610538549,19.0649768939429,25.5348142541347,21.4861503882764,26.6268475955517,26.4539746709298,25.5489578882621,20.0909680442474,26.2749036951556,19.3911221151906,21.7011979369087,25.5631225223487,20.2116290727556,20.685684366242,19.1875596253256,26.2438223533856,19.0813596726418,19.0323350012039,25.8987113137966,25.7531519343582,21.0071182585479,19.1736455677314,21.9911544319107,25.4324230737854,25.8828398459179,26.6037518404153,19.1344240597534,19.1316464564073,27.208661491297,26.6108239046732,26.5113926242404,26.3646049738704,26.8288320298157,25.2559258508537,20.6841981768456,23.0894759209013,21.3493102618477,21.7953197861742,22.6301680419776,20.9705970207084,27.0311305945949,19.8114154992403,18.7469100903963,19.8953092975935,21.1447555432931,25.8591578277228,25.3380864658062,26.3196547243391,21.6189883927187,26.5180485385468,26.6626368108079,21.7622078597386,26.9990583028088
"Feature0462",27.5390035423772,28.6356014673524,27.5475592527729,28.5011727193415,26.2863694764527,25.9941303021005,28.2432778480519,27.6701761630913,23.7957327398067,28.2315163470028,26.1415536527304,28.2921585893034,26.4763107000159,27.9526696661269,25.7906386866074,28.2290178016717,28.3937536784649,23.8388170434589,28.1610348208796,28.1398639238522,28.2981634260526,28.3167920702478,28.1866827408422,28.1507695701994,23.7786072514159,21.8577732945601,28.0025468452028,28.2977377767986,28.4710532800585,23.8181441936445,26.3089319916131,27.1063610407648,28.1819398482886,28.1684372846666,28.2456201889998,28.072787515684,26.9272627412762,27.2932640693296,27.3292079186393,26.7489866132906,28.0173181156668,27.9282479354107,28.3775127021045,28.1126115977931,28.5944474045409,27.9783303071617,25.621199811874,28.2463766485768,28.1183117838691,28.164822617391,28.5583430482309,28.8352449867365,27.5934626763857,26.4247418446875,28.8530794589336,24.998436659569,27.1512754545163,28.3067727488703,28.1315128726967
"Feature0463",25.998059201972,24.8252990213136,25.6840226297874,24.4026793508738,25.1909596349722,24.9616744559857,22.0188571493721,21.7663358793366,25.1584770117618,24.1858020566985,25.8822416022774,26.1164879146833,25.6755033914119,21.9252514322384,25.8059816657562,22.0043920366642,24.1912739042676,23.49864198038,22.187710752933,23.972995955005,21.8952170662272,26.176655303507,22.037859704328,21.8742534448868,22.496883924966,24.4971956611614,24.567899291202,21.8135996125959,24.7550988526087,22.9899035640454,25.5856197252919,26.0218575028786,21.7745365351096,21.6283318489735,26.1556066321581,26.3027705579534,25.8744831902557,25.8436677841717,25.9505352803378,25.5458927275569,23.1028236559392,25.1519971708858,24.5448620510905,23.4468890505139,24.582511658742,23.9966921184115,25.6118384640139,22.1424003973431,21.9063798358652,24.4131429964472,24.3844334381965,26.0994020314805,25.6647385686004,26.2521500600453,24.225277643898,25.8377954721446,26.0503497125191,24.6000521143725,26.2848006038699
"Feature0464",20.2541242258527,27.3693187451801,20.1063388896009,26.3392600500995,19.7382918369384,19.7109504067762,19.9694269394165,20.0029347455488,19.9552758758752,27.9842513101584,20.3370796563036,20.6428160469259,19.9352507028047,20.4210457044877,20.1955091853457,20.0647558496205,26.7619889403674,19.0204607338117,20.0201296287072,26.7923207919754,19.9881539476711,20.5082601960193,20.1865571896412,19.806369441507,19.5211977993791,19.7322371461081,27.2544492570053,20.0258920721564,26.9380269736773,19.3199796978212,20.150964987464,20.4309308422088,19.9539261615361,20.1850215797691,20.7411832219698,20.4953183378993,20.4117593661285,20.1592124941418,20.4993059780387,19.5551503778892,20.1442538729815,27.8352098034209,26.8801397599924,19.861973542636,26.9515571252226,27.5296202336891,20.4662164027822,20.1011510880062,19.6573310829457,25.6090470547371,26.5790070226298,20.3274141499358,19.8874429743723,20.4400902708562,26.6394751873447,19.6597137178181,20.3915717651576,27.6088528207508,20.772044606348
"Feature0465",21.1186255674865,24.6988279618484,19.1863555195879,25.8806293854355,20.6935250859915,20.7564854896078,27.4890153461802,28.6038695454651,18.9554661968216,25.218312778405,19.3292165070978,19.4755352281738,19.5568671429695,28.7868679745885,19.3073411250995,28.4418851367011,25.4346674462675,18.3446936997723,28.3578640304289,25.1585452142118,28.1806559715159,20.4736684898614,28.3566873685247,27.9922081235893,18.8310928923544,18.800456932352,25.0746703128036,26.9814016388636,25.4111923531348,18.2464007128068,19.2478992733176,20.6149710601079,28.3556733334185,28.0351846787702,19.3893252112835,20.2665909924406,19.614175868684,19.4282916473214,19.2920727687946,20.2182597996982,28.7645626382946,23.6944676289892,25.6370182480007,27.3004647721203,24.6035004482694,25.0146654105435,19.0669948198155,28.7154680807707,27.6985102358324,23.8842602854457,24.5678800615508,19.7275089208512,18.7562782601322,19.6307138987946,25.0742453883167,21.4671182560517,19.6207769493896,25.5662277822569,19.0906991862179
