"","10_CTRL_1154.3","16_ERLE_CTRL.2","17_ERIN_CTRL.2","18_BOCU_1154.3","2_CTRL_CTRL.2","20_ERIN_1154.1","22_BOCU_CTRL.2","25_ERIN_CTRL.2","28_ERLE_CTRL.1","3_LEDU_1154.3","30_ERLE_1154.3","31_BOCU_CTRL.1","32_ERLE_CTRL.2","36_ERIN_CTRL.1","40_CTRL_CTRL.3","41_CTRL_CTRL.1","42_ERIN_1154.2","43_ERIN_1154.3","44_BOCU_1154.2","45_LEDU_1154.1","46_CTRL_1154.2","48_LEDU_CTRL.2","5_LEDU_1154.2","50_BOCU_CTRL.2","54_LEDU_CTRL.1","55_LEDU_CTRL.2","58_ERLE_1154.1","59_CTRL_1154.1","7_BOCU_1154.1","9_ERLE_1154.2"
"Feature0277",0,0,0,21.142589184277,0,0,0,20.1852794145349,19.7595717000569,20.934506564699,0,0,0,20.3804037075634,0,0,0,0,0,0,0,0,0,0,0,20.2265502128174,0,0,19.7946155751273,0
"Feature0278",0,0,23.4798915493515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0279",0,0,0,0,26.0978193908884,24.858211793294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9196992377311,0,0,0,0,0,24.8548661493533,0,0,0
"Feature0280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5393715254463,0,0,0,0,0,0,0
"Feature0281",0,0,20.5182673081705,0,24.180837271519,0,0,0,0,0,0,0,0,0,0,0,0,19.3626042862796,22.6963170756773,23.5568653773575,0,0,0,0,0,0,21.1989117234582,0,0,20.908093527104
"Feature0282",0,0,0,0,21.5860894193121,0,0,0,0,0,0,0,0,0,0,0,22.9619579000744,25.0029547022271,24.3222989207115,0,0,0,0,0,0,0,0,0,0,0
"Feature0283",0,0,0,0,0,0,0,0,17.6437212456047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0284",0,18.722692394103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0285",20.4261769235909,23.7348659154828,0,21.099841571281,0,0,0,25.6028676347282,25.0610688968948,20.5689823925815,0,23.5670290695401,0,25.2939748620305,23.2365954439,0,0,0,0,0,0,0,0,23.8762400905775,23.1672699134682,25.6477013332626,0,19.5808750831087,20.5637837992682,0
"Feature0286",0,25.3521138398227,0,21.5458540084205,0,0,0,25.5729930898667,25.5387305220848,0,0,25.1347175524103,0,0,25.5977533173913,0,0,0,0,0,0,0,0,0,25.0991978301682,25.9252143154303,0,0,0,0
"Feature0287",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1642267448116,0,0,0,0
"Feature0288",0,0,0,23.4831438625002,0,0,0,0,0,0,0,0,0,23.9492104631856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0289",18.6727457445818,0,0,18.4621085508436,0,0,0,18.2922925803949,0,18.4636602216574,0,0,0,17.9920629335524,0,0,0,0,0,0,0,18.4690820165944,0,18.373202394328,0,17.8794233294865,0,18.1373290527868,0,0
"Feature0290",18.6831525767588,0,0,18.4326728710779,0,0,0,0,18.8100519448286,18.847669742866,0,0,0,18.5343263158946,0,0,0,0,0,0,0,18.8972178853124,0,18.7237385516419,0,18.3853047134369,0,19.7023228407444,18.5936147347583,0
"Feature0291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.956818205315,0,0,0,0,0,0,0
"Feature0293",0,0,16.5115266202073,0,18.9508776489503,0,0,0,0,0,0,0,16.7322859181152,0,0,21.3561934714124,23.9530066886463,24.9327611597948,27.7431497272552,26.7728210438393,28.1635820368806,0,27.9060072174608,0,0,0,25.2609887111936,0,0,25.1994101935032
"Feature0294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7910019724421,27.4931079967676,27.540416124225,0,0
"Feature0295",18.4304156891659,0,0,19.0349023542332,0,0,0,18.993474796763,19.4466852924896,18.8878029863024,0,0,0,18.5616469095968,0,0,0,0,0,0,0,18.545536704963,0,18.2192703967097,0,18.9166281718816,0,18.8801290536253,18.6743063762678,0
"Feature0296",20.3316994164823,0,0,19.9211257603926,0,0,0,20.1668440844283,20.0821063103658,20.582852763883,0,0,0,20.5968114902374,0,0,0,0,0,0,0,20.3443510346893,0,19.9978741438762,0,19.9042101173655,0,21.0891666870518,20.8143013318315,0
"Feature0297",20.5478535064727,0,0,21.6188889891383,0,0,0,19.0151464644396,20.6201105173813,19.9632919680921,0,0,0,21.5431186471607,0,0,0,0,0,0,0,19.4889738139067,0,21.2768401097495,0,22.607632639719,0,20.5351262897292,20.6731418972516,0
"Feature0298",0,0,0,0,0,0,0,0,0,0,0,0,23.6490277914479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3343428780953,25.2612498267207,0
"Feature0299",0,24.0310786700802,0,0,0,0,0,24.9688902013957,24.7572845214324,21.0976080007369,23.5956680939739,24.3122005190787,0,0,23.9533166522361,0,0,0,0,0,0,0,0,0,24.2262386975148,25.4077099122382,0,0,0,0
"Feature0300",0,0,0,0,0,16.4453379307754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9562394209275,0,16.9552289120918,0,0,0,0,0,0,0
"Feature0301",0,0,25.0992832979376,0,26.3046951036363,25.9874183301171,0,0,25.938640308852,0,28.2194941317097,25.6312232306046,26.3884275354855,0,25.891548616912,0,0,25.9476313658737,26.1780896286104,26.5360355416676,25.7181942692022,25.596436114307,26.0761672969491,0,25.5950196252453,0,0,0,0,25.6106429505426
"Feature0302",19.5906764376095,0,0,19.3440116147089,0,0,0,0,0,0,0,0,0,19.2512307584344,0,0,0,0,0,0,0,0,0,0,0,19.2718646643411,0,19.2856448730348,19.6484479937324,0
"Feature0303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0752474113997,0,0,0,0,0,0,0
"Feature0304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5048387190811,0,0,0,0,0,0,0,0,0
"Feature0305",0,0,0,0,0,0,0,29.1613644071071,29.4391176841677,0,0,29.5622930985755,0,0,29.114916572629,0,0,0,0,0,0,0,0,0,29.637824666668,29.4502379384221,0,0,0,0
"Feature0306",0,0,0,16.321480244984,0,0,0,0,0,15.9680106247073,0,0,0,17.9214980131365,0,0,0,0,0,0,0,0,0,0,0,17.1035381744902,0,17.7592017595096,17.3229160335415,0
"Feature0307",0,0,0,0,0,0,0,0,0,0,0,23.3856927882883,0,0,23.8383879330303,0,0,0,0,0,0,0,0,0,23.8962678628256,0,0,0,0,0
"Feature0309",0,25.2051459515594,26.0049842533096,26.49075520815,25.8393388139489,25.8064008016616,26.1824768240139,25.4964123013964,25.472335113819,26.9052928997205,28.0886900139786,25.263040713929,25.8538597030751,25.72547961959,25.3039640991035,0,25.2649444808455,25.7623466465954,25.9130914641636,25.8959659673916,25.9395062455127,0,26.0169077739675,0,25.2287979592173,25.6141329158921,25.6199410185224,26.3051851380607,27.3751006021296,25.4663613271913
"Feature0310",25.9358303120142,24.5405126811221,25.3515676570627,26.1487052316324,25.5726835124451,25.2936900338387,25.794138088379,24.7804735893958,24.7867073606429,26.7126154942267,28.0487763628996,24.9268508341394,25.2570579425488,25.063901907736,24.7268160795726,0,24.4420917267253,25.3140993836516,25.4374651682436,25.3332370149213,25.5554064295592,0,25.3125407548887,0,24.5685413375387,25.0900886932103,25.0415680879666,25.796563789548,27.15018597791,25.1087783652633
"Feature0311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.025345053986,26.6903591693409,27.5438138004782,0,0
"Feature0312",27.6736992791296,0,25.1054096670274,26.925163077547,26.2424700291742,27.4797189802677,25.3282134535909,25.6307109178737,25.8851517272722,27.7688752094986,29.1710813130689,0,0,25.8705490077878,25.5050129574704,26.2704240433602,27.4058460592197,27.4420482564178,27.4869794261985,27.4076737427194,27.4257298257115,25.66348921516,27.3720998435638,25.7033846765213,24.5940135463857,0,0,0,28.1737939156837,27.575391155289
"Feature0313",0,0,0,0,0,24.4481621406764,0,0,0,0,0,0,0,0,0,0,0,23.9336589883978,23.5259362018282,23.7068233953667,24.3444305801362,0,23.7012940749347,0,0,0,23.8990910502708,0,0,0
"Feature0314",0,0,0,0,0,0,0,0,22.9507252749252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6010589261883,0,0,0,0
"Feature0315",17.8212591177661,0,0,17.7573346312187,0,0,0,17.9297794392097,17.8801578893459,17.9012941297382,0,0,0,17.7906901173541,0,0,0,0,0,0,0,17.9613915045357,0,17.9162115524518,0,17.4415272272847,0,17.6668103318224,17.2686817663287,0
"Feature0316",0,0,0,0,0,0,0,0,0,0,0,0,21.6814365773377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0317",0,0,0,0,0,0,0,0,0,0,0,0,24.4332175539382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0318",26.2106162828178,25.4373231739173,0,26.0414507711414,25.9302209369384,26.2469320436521,26.7858567228095,0,26.0297580497017,26.4456455772166,28.6418584726199,25.6597197399932,25.8789102293104,25.8471619274143,25.7679668747862,27.1436978216068,26.6858555192408,26.566795576344,25.8502659663083,25.9757580327901,26.1598616408529,26.4213512791173,25.8966479048145,25.7926173901086,26.0735274586483,0,0,0,0,26.8307108850675
"Feature0319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0113871701093,27.6045308069304,27.379416242816,0,0
"Feature0320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8047786228111,27.9764836457177,0,27.3071474961008,27.5795717596512,0,0,0,0,0
"Feature0321",22.7805353440114,0,0,24.2314465070454,0,0,0,24.6006608683886,24.5921429404244,23.8587044685311,0,23.804648470108,0,24.6213566637662,0,0,0,0,0,0,0,25.0780697184657,0,24.5976638287448,0,24.9290457454939,0,22.6042213873029,23.9400542630843,0
"Feature0322",0,0,0,0,0,23.2312426111769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0942318894604,0,22.7738480041049,0,0,0,0,0,0,0
"Feature0323",0,0,0,0,23.4940564244879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9172388816709,0,0,0,0,0,0,0,0,0,0
"Feature0326",0,0,0,0,0,0,0,0,0,0,0,24.832263276125,0,0,25.5004428681677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6826424363672,0,0
"Feature0328",0,0,0,0,0,0,0,0,0,0,24.276352234128,27.972581356187,0,0,28.1396294014221,0,0,0,0,0,0,0,0,0,27.998207937108,0,0,0,0,0
"Feature0329",0,0,23.3207021330667,0,0,0,0,0,0,0,0,0,23.5665841928834,0,0,0,0,0,0,0,0,0,23.8568963259962,0,0,0,23.259576957487,0,0,0
"Feature0330",0,0,0,0,16.6893194025012,0,0,16.4463474803081,16.4782425297644,0,0,0,0,0,0,0,0,0,15.771820851482,0,0,0,0,0,16.5324472697085,0,0,0,0,0
"Feature0331",19.4622936154839,0,0,16.8752648069362,0,0,0,0,0,0,0,0,0,19.7386323519352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.321183360649,0
"Feature0332",0,0,25.2806661810722,0,0,0,0,0,0,0,0,0,25.220033103833,0,0,0,0,0,0,0,0,0,24.8216684179671,0,25.1031630780835,0,0,0,0,0
"Feature0333",26.1046695994564,28.3042684061504,29.1342660637392,28.5615572254354,0,0,0,28.3069334936359,28.6687236138006,26.0457909876795,24.7925548113721,28.5316615153238,0,28.4955946148836,28.5066957489769,0,0,0,0,0,0,28.8103504831489,0,28.88626592512,28.6099115208107,28.3724615857241,0,26.3009976535014,23.8372055092977,0
"Feature0334",21.8838158806035,0,0,24.0940370398713,0,0,0,18.7295733468414,18.7392310704426,19.8875454947844,0,0,0,18.3913696207585,0,0,0,0,0,0,0,17.8264887137668,0,27.994949175423,0,18.5823694455869,0,22.3886847879056,18.6807281479325,0
"Feature0335",0,0,0,0,0,0,21.3592171704517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0336",18.9801252881026,0,0,18.5615335421197,0,0,0,18.8598067098956,18.8306695118021,19.0370165460044,0,0,0,18.6285234794844,0,0,0,0,0,0,0,19.0738772931238,0,18.6336358207483,0,18.506646838236,0,18.51742552761,18.6968000650679,0
"Feature0337",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.748431256387,0,0,0,0,0,0,0,0,0
"Feature0338",0,26.0005099028086,0,0,0,0,0,0,0,0,23.4911284491577,26.2272574388998,0,0,26.3206371907819,0,0,0,0,0,0,0,0,0,26.4367391462039,0,0,0,0,0
"Feature0339",25.4874862384162,25.8796018855783,26.0864438539852,26.4680430219325,0,0,0,26.3707345785695,26.2879133552258,18.6620192787167,19.8011848942228,26.0615606408515,26.7469988202747,26.4591328665288,26.0215628631701,0,0,0,0,0,0,26.0869759524547,0,25.9469782548662,26.0933599742513,26.5944934533165,0,24.6403648999605,19.2787365799608,0
"Feature0340",28.9500077587062,29.3446137524603,29.9199242551001,29.4030705169371,0,21.3133563712788,0,29.7192991442459,29.7693141787683,23.5149590442554,23.436096387302,29.5334352114585,29.8516458675948,29.7473712626031,29.5775259421729,0,0,0,0,0,21.2254558064746,29.7687720162354,24.2687708052597,29.684430388212,29.6239743875731,29.5672881143253,21.3935759980479,28.392228224652,24.4913496903856,20.35397127731
"Feature0341",0,0,0,0,0,0,0,0,0,0,0,0,20.8015874890083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2418041029208
"Feature0342",21.8455747367968,23.537532281443,0,22.0061531936276,0,0,0,26.1406315487996,24.9625999364037,22.4194703824743,24.8927709186462,0,0,24.6536908694015,0,0,0,0,0,0,0,0,0,22.4617624049659,0,25.3675321516421,0,21.3761500366371,22.9389680869935,0
"Feature0343",0,0,25.605944298377,0,27.1829679108842,26.4278530257796,27.4681592409192,0,0,0,0,0,20.7042915325311,0,0,23.3233401787368,26.2041990481193,26.4695639539808,26.1784351328426,26.3222572935788,26.545114808314,0,26.306517867979,0,0,0,25.9577753856513,0,0,26.3473811488144
"Feature0344",0,29.0887259402954,0,24.5222407293815,0,26.2079363181792,30.7772159862454,29.3984909860121,29.7337784530842,24.989459839204,27.1481641291398,29.3380105503382,29.5975294260998,0,29.4154359844744,29.5969678265766,26.192011660271,0,0,0,25.3846386346584,0,24.9680074272631,0,29.7996787308947,29.3787439925927,0,24.6958185182314,25.5076718018236,0
"Feature0345",20.7996791636636,25.0508038167657,0,20.3604374084642,0,0,0,25.9728696714813,25.728076503517,21.5178191984122,24.1353460771623,25.0343875973795,0,26.1078405228896,25.0894611023895,0,0,0,0,0,0,26.1948749006824,0,25.2201606581725,24.9597131952922,26.4396354991264,0,20.5417648141151,22.223099605387,0
"Feature0346",20.9784717641749,0,0,20.5912969507049,0,0,0,20.86725790901,20.8050552432815,21.4479308021808,0,0,0,20.4694512414475,0,0,0,0,0,0,0,21.0810403091125,0,20.2350267264607,0,20.5820328735401,0,21.8442002414322,21.6468269376535,0
"Feature0347",0,0,0,0,20.0840570060122,0,0,0,0,0,0,0,0,0,0,21.983622147074,22.9583099599662,25.2470263552901,23.3766548456489,23.0270736497288,0,0,0,0,0,0,0,0,0,0
"Feature0348",0,27.6969863191526,0,0,0,0,0,0,0,0,23.5902323294532,28.0286249263801,0,0,27.9821141820855,0,0,0,0,0,0,0,0,0,28.2871275514498,0,0,0,0,0
"Feature0349",0,25.0452843820547,0,0,0,0,0,0,0,0,0,25.441668655842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0350",0,0,25.22722248026,25.7732968773827,0,0,0,24.7626968387228,25.2102962727248,0,0,24.595379834774,25.4014504617463,25.1590633685008,25.0661927947317,0,0,0,0,0,0,25.6797084904563,0,23.8282973615977,25.2618131664706,25.2285747695509,0,0,0,0
"Feature0351",23.9665234495112,0,0,0,0,0,0,0,0,0,0,0,0,24.8865613131907,0,0,0,0,0,0,0,23.8977000080333,0,25.7362241798438,0,0,0,23.8047325241847,25.7787283326571,0
"Feature0352",25.5012730977104,25.9897596993679,0,0,0,0,0,26.3226579578226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0353",0,0,0,0,0,0,0,0,0,0,21.5145030326786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0354",0,26.2694392559929,0,0,0,0,0,0,0,0,23.757914968029,26.4494094169745,0,0,26.2570919707844,0,0,0,0,0,0,0,0,0,26.2220215035501,0,0,0,0,0
"Feature0355",0,27.0498747845189,0,0,0,0,0,0,0,0,22.2098141272746,27.1978777526694,0,0,27.1383736011605,0,0,0,0,0,0,0,0,0,27.2279052821532,0,0,0,0,0
"Feature0356",0,0,0,0,0,0,0,0,0,17.0042833751827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0357",18.5422274475386,0,0,18.2314881543855,0,0,0,0,0,0,0,0,0,18.1586783439103,0,0,0,0,0,0,0,19.4129225983764,0,18.8772472561433,0,18.5707347382827,0,18.5500283773918,0,0
"Feature0358",0,0,0,0,0,0,0,17.9215969321396,17.7202516815354,17.7156891647094,0,0,0,0,0,0,0,0,0,0,0,17.8669375810797,0,17.8810141558657,0,0,0,0,0,0
"Feature0360",0,23.8115303838164,0,23.7690379416007,0,0,0,24.1891236274999,24.0986587376882,0,0,0,0,24.3440622862654,0,0,0,0,0,0,0,0,0,0,0,24.6387780863691,0,0,0,0
"Feature0361",0,0,0,0,21.6469338255701,0,19.512410650179,0,0,0,0,0,0,0,0,0,0,22.9835412842807,23.0378236978806,22.8309035701627,0,0,0,0,0,0,0,0,0,0
"Feature0362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2798701516112,0,0,0,0
"Feature0363",0,0,0,0,0,0,0,0,0,0,0,0,0,21.0068129847779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0364",0,0,0,0,0,0,0,0,0,16.223385498897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9354514677227,0,17.0790428986446,0,0
"Feature0365",0,23.7298394795429,0,0,0,0,0,0,0,0,24.3682268608419,23.8606511357487,0,0,23.7185772527773,0,0,0,0,0,0,0,0,0,23.7634547380479,0,0,0,0,0
"Feature0367",0,26.7998835913653,0,0,0,0,0,0,27.2576871017195,24.5754000108714,23.7733732801869,26.9753383379432,0,0,27.1239700479847,0,0,0,0,0,0,0,0,0,26.8000413298811,27.0174896071351,0,0,0,0
"Feature0369",0,24.1584713915848,0,0,0,0,0,0,0,0,23.7330953171469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0370",0,28.1198829508179,0,0,0,0,0,0,0,0,0,28.2489434180314,0,0,28.3996596437602,0,0,0,0,0,0,0,0,0,28.2325396237312,0,0,0,0,0
"Feature0371",26.7993605925475,26.8775866818117,26.7698885467066,27.7635517235124,0,0,0,27.2262705338126,27.1410433924573,21.2560365621894,21.7603404053323,27.0552490641894,27.8930120305266,27.5362517827435,27.1339122765209,0,0,0,0,0,0,26.7956324732693,20.7643506837947,26.9851917933194,26.8787745483132,27.5206221568482,18.1462680094787,26.1912302690707,21.7450654566147,17.6663409310545
"Feature0372",0,0,0,0,21.8534225735441,26.6511170533833,23.8465309019418,0,0,0,0,0,0,0,0,25.1121754779314,25.6152218075167,26.1717240539025,25.7956061354491,25.6967971820273,0,0,25.6393264817207,0,0,0,26.4220631855831,0,0,26.5204816402218
"Feature0373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8778592480879,0,0,0,0,0,0,0,0,0,0,0
"Feature0374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7002873101434,0,0,0,0
"Feature0376",0,23.9603861838509,0,0,0,0,0,0,0,0,0,23.5605872829339,0,24.461743239451,0,0,0,0,0,0,0,0,0,0,23.8610670891824,0,0,0,0,0
"Feature0377",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9430502096946,0,0,0,0
"Feature0378",22.580235276834,22.6043883606706,0,24.3126805845809,0,0,0,23.7599702201103,23.4953635859731,24.0726585381542,0,0,0,23.7447857305975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0380",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7679041981758,0,0,0,0
"Feature0381",0,23.743237644174,0,24.132535774007,0,0,0,0,24.1198697867704,0,0,0,0,24.3964066883824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0382",0,0,0,0,0,28.2042295041366,0,0,0,0,0,0,23.8595166249855,0,0,0,27.723394897734,0,26.8212601988564,0,26.0507449996721,0,26.7489791650911,0,0,23.3669010960884,0,0,0,27.6382997355214
"Feature0383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4050288234805,26.3912598496989,0,0,0
"Feature0384",0,27.4082264201661,27.1198538497902,27.5897577711666,27.7191278284573,27.0838956936972,27.1883537412769,27.6134050668553,27.4379545610124,28.4797429137205,28.3907453913995,27.2355845785966,27.8195091363325,27.8424414551429,27.3947669755872,27.7096890669122,27.2111771535039,27.3090352450277,28.0919279624772,28.2397215375151,27.5772973548181,27.0623955043454,27.8645864300099,0,27.2374560185859,0,0,0,28.1427412280094,27.1726946042063
"Feature0385",0,0,0,0,0,23.3994903938615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1484712375385,0,0,0,0,0,0,0
"Feature0386",0,26.2986690415053,0,0,0,0,0,0,0,0,0,26.1494698813658,0,0,26.3485325194327,0,0,0,0,0,0,0,0,0,26.7357117512888,0,0,0,0,0
"Feature0387",0,0,0,21.1441190291655,0,0,0,0,0,0,0,0,0,19.4923381861814,0,0,0,0,0,0,0,19.6042600352352,0,0,0,19.4173627063151,0,18.9322675290676,0,0
"Feature0389",0,0,0,0,0,23.2539281381332,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2929806412353,0,0,0,0,0,0,21.7691676317398,0,0,0
"Feature0390",0,0,0,25.175575396883,0,25.8271297230478,0,25.9511345330556,25.8323650102086,0,28.2060120662443,25.6086303150882,0,0,25.6336004702654,0,0,0,25.2322783487779,0,25.2312952890368,0,0,0,25.7576337609071,26.008298597633,25.5039320060518,0,0,25.2344428971027
"Feature0391",27.0114235908805,26.9503582621512,27.1794476951673,26.0817203096943,27.3302718540532,26.9642916526383,27.1538469722539,27.3373069190909,27.1230338781148,26.6610699468717,28.4118327604288,26.8336999175337,27.5121119004173,27.2165836037593,26.8380772184646,27.2780077239799,26.5136499521698,26.6573125077675,26.4836966071337,26.5210924345103,26.5613561015929,27.1331646194805,26.0768799947136,27.0789161369381,26.9448140354828,27.233291626624,26.8486669431585,26.9532997206817,27.2376377716026,26.6648223556411
"Feature0392",0,0,0,24.1432854892581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0393",25.6169492863202,0,27.8963082879249,25.5267119274407,0,0,0,0,27.6932375924963,25.3126187789475,0,0,27.0990588144537,0,0,0,0,0,0,0,0,25.1663747491442,0,27.087941211391,0,0,0,0,25.7390400474288,0
"Feature0394",0,0,0,0,0,0,0,24.7585682331961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3774655108313,0,25.4125622697674,0,0,0,0
"Feature0395",0,26.8501797153576,0,0,0,0,0,0,0,0,0,26.6985504295222,0,0,0,0,0,0,0,0,0,0,0,0,27.6035162170759,0,0,0,0,0
"Feature0396",22.5059743153413,26.4891692984863,0,21.7148401393543,0,0,0,26.4304504926809,27.4002657115806,0,24.4416995299992,27.415931060782,0,26.8869104180665,27.2793802729914,0,0,0,0,0,0,0,0,23.6164766173951,26.7675200555593,26.5315234715282,0,22.578870992918,23.6390386386464,0
"Feature0397",0,0,22.4926727528858,0,0,0,0,0,0,0,0,0,23.0384141314461,0,0,0,0,0,0,0,0,0,19.7042826483118,0,0,0,0,0,0,0
"Feature0398",0,0,0,0,0,0,0,0,0,0,0,0,0,19.4167572286024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0399",20.1945234545839,0,0,18.087622711939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4554809049072,0,0,0,0
"Feature0400",0,28.9007479554515,0,0,29.0802897774087,28.7744215353037,29.0755830909118,0,0,0,0,0,0,0,0,29.0001001028804,28.5231584236808,28.4091296662659,27.4813420465114,27.661231445658,27.7967064207717,28.7950364400143,0,29.0402964151992,0,0,28.8122424601257,0,0,28.5631286787285
"Feature0401",0,0,0,0,0,20.438896358908,19.1747513778577,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4467136911262,0,18.8311467840982,0,0,0,0,0,0,0
"Feature0403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9007334287967,26.4363009748356,27.113595157082,0,0
"Feature0404",0,28.4193968413688,0,20.5884627577325,0,0,0,28.6839976561455,28.8820604003532,21.5244094777094,21.6041348179457,28.5260939888017,0,0,28.6070956667314,0,0,0,0,0,0,0,0,0,28.6596693489295,28.7067640015382,0,0,0,0
"Feature0406",0,0,0,0,0,0,0,0,0,0,0,0,19.4120525666015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0407",0,0,0,0,0,0,0,0,0,0,0,0,22.6156486857442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1824957227578,0,20.3581159791759,0,0
"Feature0410",0,0,0,0,0,0,0,0,0,0,0,0,19.6739287115788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0412",0,0,0,0,0,0,0,23.6685898754404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0413",0,23.7916919783329,0,21.3618587399836,0,0,0,24.7481484747508,24.5434734967129,22.7704802802131,0,23.7645103296505,0,0,23.7173979987623,0,0,0,0,0,0,0,0,0,23.8749227723851,25.0636464629924,0,0,0,0
"Feature0414",0,24.1330985645848,0,0,0,0,0,0,25.0071883817148,0,22.0453433742394,24.0847444031927,0,0,24.2063417191355,0,0,0,0,0,0,0,0,0,24.1472282283096,0,0,0,0,0
"Feature0415",0,24.4437564362153,0,21.061203560641,0,0,0,25.7356728087525,25.6195388565503,21.8755610901461,23.4186275945569,24.6868773525454,0,0,24.4891129999687,0,0,0,0,0,0,0,0,0,24.7584860678645,26.1135098619268,0,0,21.7279482870481,0
"Feature0417",22.0579625978672,26.2556211041184,0,22.0523110016308,0,0,0,26.9568589139552,0,23.9116469418183,26.3486706740947,0,0,27.3609755901333,0,0,0,0,0,0,0,27.0655963135264,0,26.3060774151547,0,0,0,22.1013496438656,23.0729819332481,0
"Feature0418",0,26.6194829996264,0,0,0,0,0,0,0,0,24.0136842407344,27.4297400711751,0,0,27.1634420480181,0,0,0,0,0,0,0,0,0,27.0879764266241,0,0,0,0,0
