"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","<NA>"
"Feature0031",327266.0537,6749562.205,2088915.365,1598077.199,622274.4585,1824340.514,438194.3606,410987.0134,334083.48,618311.841,185989.9925,204089.6976,599192.1603,567980.8824,875816.608,8920676.197,10688589.92,3379817.577,691255.4041,789908.5258,508296.8826,1825618.395,22566936.79,295982.537,4857858.83,1212128.568,4499516.913,2993706.311,1830824.836,835219.5088,4383402.959,7289811.683,10364989.24,1964842.786,3224112.226,9273847.931,362671.968,6045473.073,794806.2119,9285304.99,10335417.27,314918.8675,418217.7913,1305106.059,1538572.75,629444.4195,1569788.789,5155663.728,268500.356,937202.7651,323655.0492,1365419.271,471386.6717,5935581.105,11119316.61,1362710.18,452466.6253,1033748.338,1409021.114,206987.447,155982.407
"Feature0032",1172724.716,1960628.217,3214821.523,15147926.16,2932484.266,2238190.783,2435012.14,20352438.81,1225365.08,2634116.523,578077332.4,1537939.232,398657262.9,2830947.647,1940791.183,2844745.582,2251511.515,3658256.494,26135569.09,2114492.091,1577024.066,4062548.964,3088457.3,1876461.961,1791180.757,7665659.919,2302147.513,880934.3713,543676650.8,2226292.291,6813576.321,2422032.234,536898.726,1975818.055,528845159.8,4453816.459,683430108,3340172.4,2186168.802,3645115.135,2684034.185,1495460.288,2030271.35,3168202.299,2703300.426,2891197.84,3136729.565,1872132.089,24836060.43,3303792.336,12713656.46,26141648.81,2143834.911,1945750.424,4342222.981,31984031.98,30859105.54,2529182.694,3934946.786,33875834.98,84893.39132
"Feature0033",601343.8113,29635097.56,727312.6795,27467128.45,366229.459,662799.3372,651858.2445,15514697.94,486711.4688,424573.1176,4709926.228,1192520.353,15026017.27,642085.318,1200651.537,31416722.43,28904106.19,543535.1744,24820167.57,402842.8532,373879.1523,10660184.33,30011318.62,394177.6945,19449137.76,16589676.83,448117.8368,16787794.8,18681182.46,517232.7922,19460677.94,32612352.34,20726407.61,18728198.69,28247543.47,42798681.24,13882973.63,32617505.18,882553.093,33775776.1,47990250.65,547749.8404,345066.0994,442287.3225,536995.6439,392418.7607,467079.0407,21302924.81,5341729.63,26814408.79,7855488.642,27520389.48,402724.2155,24648585.34,7172996.024,873710.6324,638461.0095,399198.8314,482102.1175,642056.3229,308680.5572
"Feature0034",324496.9797,208217.7204,362262.8185,286060.2304,207371.9271,13482293.55,378210.0175,456899.9576,269773.0302,5790887.607,219658.4592,392425.7345,453688.8816,33270112.06,29826823.68,229629.7441,1927801.971,4194431.529,1121686.862,369640.6903,321751.6689,275990.1323,20775837.9,236096.7843,223705.7828,929933.3194,10325805.66,351770.1412,850612.356,471356.518,394423.9959,227908.6398,16892495.12,3235683.034,670261.8576,419679.6697,515099.8657,25435523.84,253789.6791,222877.8062,440335.0166,284466.8798,296062.8218,555494.43,793801.8344,233379.0344,541755.4458,259052.2396,465626.7264,307408.8647,223564.4681,1226775.017,410823.7543,361540.584,387970.7294,998743.346,785159.2545,311208.3473,5178905.661,857076.3259,181862.5888
"Feature0035",9190616.121,5149128.383,10361349.89,6656597.436,9258320.682,19767292.2,9658099.877,6871719.803,8929082.657,10205063.82,6821443.037,11170315.25,7444383.617,23165679.54,28225542.23,8396790.731,8481326.217,12982438.37,8603660.388,21564152.74,12314594.23,8179746.524,24269990.16,18396087.72,8321669.669,9294275.85,14933917.29,8147592.182,8284971.906,8962943.719,8460223.418,6982947.73,20020922.12,15832926.64,8400732.385,7072975.202,6585457.048,20373967.95,14764613.47,6909804.147,8145119.339,8905528.864,9672862.281,11006125.32,11252963.56,9713731.655,21518681.07,6080486.132,5446915.066,8192489.612,7253508.681,8342797.095,28837812.78,6989094.124,17892457.05,20446843.85,18246344.92,22444987.11,19347656.11,13072523.96,622621.5007
"Feature0036",805316.082,32173.62695,3251031.441,369290.9565,13463864.77,2670272.586,9405978.58,429980.9775,1179098.327,7753228.041,1437946.907,6467934.626,1825614.212,9815256.398,1765104.716,33713.14998,33620.72231,9915601.033,609955.5747,8647766.5,9183102.202,35422.81195,511670.1959,1432079.801,32223.32544,2375098.155,9830638.875,31250.07375,3037642.698,4753446.619,32810.23617,32445.91927,12321339.26,2680084.192,4422879.929,33215.511,3817811.957,14466551.82,10452937.58,32785.70429,34723.26502,4768670.593,7066552.683,11581476.58,9585618.385,9203456.293,31420221.6,33789.8399,2249829.015,4761486.326,1665011.38,4247066.67,8295819.428,33679.62391,37418.54325,8294301.054,4824689.695,9054463.679,11056131.21,2250107.203,37056.61476
"Feature0037",560350.8214,3007603.771,344103.6466,11653236.42,307894.6436,441077.1895,316905.1399,4598693.039,325526.3164,313003.5566,321921.8302,329967.8191,2453254.991,348410.8749,342919.9361,3994783.999,1260335.851,338328.0205,12801001.97,320131.0234,327473.992,503642.7874,341757.7698,560475.0802,1186227.769,6724096.165,313394.2561,512173.404,10021374.93,328152.2422,622223.7073,1850205.316,339476.8241,317002.6263,14087749.08,4537555.202,399808.418,499148.4679,365652.3597,2559271.993,4133349.176,340310.1617,335975.5207,476011.52,802608.4419,355284.3609,3005599.528,722468.4006,515412.644,7730498.628,351302.679,25570888.74,335791.4688,683828.1526,5733391.384,31822569.62,6600918.621,451820.3633,366285.4063,2371351.927,253549.8036
"Feature0038",275268.8416,121950.4515,302027.7055,45852.9431,166669.145,228307.7977,275586.3446,98923.44034,126840.6718,131272.2682,62403.44279,147432.3136,210933.6773,575178.6147,360516.7075,78390.9512,37325.39511,204427.1415,93371.15302,130488.8016,318157.4666,38482.29025,145115.2378,169654.2311,35626.87247,151162.1501,561170.9528,112757.5969,126777.8469,128292.7499,30601016.98,38924.72241,342867.3202,275262.1186,128165.1978,37758.54158,228281.2091,1164916.672,719588.2734,126315.7746,129067.5421,160355.2915,101517.6144,162480.1561,155312.5629,155302.1281,96145.33464,126016.8438,184934.6382,223548.2098,232808.7194,677538.3509,137419.618,119455.5089,147647.1295,461118.3471,212702.1128,172447.8416,180278.3977,184422.0717,87565.46912
"Feature0039",325799.0686,25965064.17,394001.4224,7584381.799,281767.416,189662.5527,372463.2685,7268543.848,178039.4723,325710.9777,2861065.722,406422.6949,6238699.618,442937.7335,249902.2401,26686861.28,24753012.83,222566.9853,5513946.41,183852.2,429755.6548,34144182.65,502656.7469,379862.978,25002448.52,5180926.86,389570.58,26486761.42,7869407.853,621129.3931,24773587.3,28869602.73,483544.9665,196469.5468,8646217.923,9364735.356,4845923.165,945145.789,257843.8236,24855946.09,29724190.46,270052.1266,322088.6196,197060.6516,200370.9735,349402.8712,492074.1387,25984160.91,3783261.774,6124147.006,3463977.42,9809421.37,277633.0916,26733273.42,30417880.24,12019337.87,11560597.74,385590.0599,346231.1154,5233823.278,175275.5492
"Feature0040",317379.9961,613677658.1,815540.0612,17716421.02,476653.0371,736150.3184,319726.4402,20340537.18,277530.9557,480542.6665,9140218.714,593792.1347,13156465.38,502523.0603,795464.9702,765200872.2,639799793.2,314931.8239,21917913.23,184716.5058,338211.6327,308720992,527421.0504,287522.6761,468346000.1,14821610.16,221385.2591,361369939,19371118.88,249796.6647,470595333.6,749673883.7,486961.4865,253718.8689,19384499.94,1050322060,19985480.73,940972.4019,653147.5016,748967827.8,1016668696,376197.8118,400392.4609,918614.8022,549777.5762,704002.9322,855702.804,455906054.9,13539864.89,27199897.56,11141213.65,24909194.99,524082.1066,736604666,818290041.1,27167646.08,11889671.76,311767.3762,292315.7022,18473491.96,85488.86954
"Feature0041",228981.3755,6111700.351,206815.5682,329520293.9,178337.3706,259303.1538,178763.8862,417401534,169123.4506,182014.0872,961550658.6,1775416.363,747523160.5,1465777.602,941418.955,959517.2831,189979.502,211273.751,322615490.7,194494.041,782454.22,276926.9924,218476.2645,219709.0245,326569.8757,26237850.5,324649.6388,1300163.484,1056576675,1840806.215,265307.0733,177477.9416,334993.9288,196484.275,1162049152,205053.6917,1128572812,761266.0794,949537.4037,1061084.149,193710.2027,185759.9163,630218.4896,230798.449,197682.7045,188265.2249,2813726.8,162645.4988,1022903342,201185.9822,948412254.1,1078302689,530672.1718,168776.6208,664888.9452,1252047451,1204263750,459359.9849,244517.4042,1032814023,183948.2557
"Feature0042",123078.7486,15920603.48,124013.2404,662296.2204,114401.6134,123077.2749,112830.1802,246857.5537,111665.3483,115451.7799,115514.5171,119334.3568,200675.4715,118566.9304,125204.1934,20718260.39,16208561.52,122846.3195,642659.2272,113800.9341,124290.6731,5989246.183,126916.8301,123291.9351,10832914.87,361029.2668,114497.2368,7800375.844,463586.9434,117578.6729,10410900.09,15867603.31,124212.1399,118464.063,347261.9381,25979668.84,136564.8124,130190.8612,135432.8287,20717842.22,25793488.76,117726.8403,122992.3238,123263.7535,127137.9184,115512.5774,165681.4575,8817433.956,131854.9781,994435.0918,129038.1724,891552.5344,116127.1318,12573468.92,23878703.17,1072570.544,460579.5584,116815.9336,124461.3194,186305.7248,89553.39224
"Feature0043",173717.4345,880209.4296,172259.9304,223798.8091,173509.4573,175208.6542,176183.1562,208875.2509,169427.2619,175751.7553,174268.1733,172948.083,197962.3731,179913.897,187919.9634,1001918.706,889331.4132,182776.4805,252864.5078,173790.3584,181054.4576,579249.3875,203574.2347,184581.9738,907552.1404,225673.3222,187071.5838,658705.9174,215972.9926,177421.985,775330.9772,807482.5333,193539.6718,185139.2976,238893.6258,1093983.391,223529.2512,195234.1434,182910.8308,1103779.514,1160449.827,174307.056,181891.6124,185730.71,183302.4515,179048.5358,189952.387,925780.3344,203424.7247,28113943.05,193962.1427,281805.9106,179137.9484,829488.1086,900600.1121,269328.408,240644.0445,182212.4283,181489.7226,192032.5103,168589.162
"Feature0044",160850.7897,434284.4299,169613.0295,312639.1368,168828.9293,213436.1072,174158.2221,218917.6706,170325.2286,192381.2887,176849.0994,193621.208,206010.3903,200270.5186,869629.4845,486031.3409,400483.0526,3443303.95,287329.2153,174623.3071,181759.3829,205196.8569,16025464.66,198698.9629,285930.6368,239874.8254,14874020.87,213338.9081,244894.4955,174116.3085,307403.9256,420266.1524,28040198.92,7405038.354,366406.585,547953.8856,198383.6667,15461379.25,202510.5334,475895.241,517055.1247,176999.9156,139349.0749,190904.2369,187808.8532,193131.7616,210043.7747,383167.3354,187804.7946,1506541.301,197771.0588,444475.78,200900.5141,355228.6633,230926.3344,259336.1059,237592.3643,183151.9691,196367.4053,243672.6829,154693.9853
"Feature0045",121497.8397,4060012.107,146332.6955,142368.9007,126364.5718,327085.9811,127133.8511,135507.8493,117116.6738,123731.4579,122992.6073,137368.6614,133020.8376,149673.5584,152860.3672,4553106.966,2425470.528,158405.2696,148087.0663,117476.1681,127457.1683,173543.2988,245292.7401,139250.716,2183431.722,133718.294,197443.7215,1202194.728,143681.7699,119830.3915,2080339.714,3497003.806,219858.9725,224582.5902,154512.5907,3914862.175,144346.3711,228583.0811,148748.0103,4486296.492,4631137.06,122958.8738,87818.56125,161308.172,136968.4265,140927.6887,155344.3056,1444180.749,135790.6818,1765648.388,131358.6898,158756.6602,141138.7051,2326970.358,20463323.5,1222709.114,173996.7321,119274.2869,127326.8561,237059.6492,101809.9232
"Feature0046",5175474.687,5925687.805,13056794.18,3818233.884,7799129.462,14661128.77,4557811.772,4448177.701,4376001.458,5753452.133,1239487.054,3343014.4,1952174.823,5233469.746,11393628.99,7249726.768,2242765.515,9164595.876,4462411.969,5337335.837,4487319.644,1386794.744,8146576.05,5097696.438,3909006.069,2077059.187,4735778.645,2986874.392,3231897.004,4300424.434,3594473.492,5436767.547,8424599.422,6367277.318,5147684.157,8337630.695,3895301.107,10791905.89,5586598.057,7370856.811,7457276.409,5149749.981,6761299.713,12942794.46,13434567.49,7065415.673,15265280.22,2616642.474,5113512.185,3691691.946,2084578.678,7946005.366,3268389.063,4160166.426,7676140.496,9420971.023,2756465.647,7351920.196,12265562.16,1449865.137,69266.1215
"Feature0047",242501.0851,293032.2936,301734.4628,20007312.82,449199.6664,366691.5603,218191.4022,24531379.02,161078.9866,333941.6162,6099409.209,485106.3549,12855610.64,474107.4693,505118.2027,214587.0429,226702.0614,660071.5486,13344759.42,393117.3606,186158.8911,163097.6897,240336.705,173491.8124,165252.7645,13555000.57,333071.9408,156218.2726,14989155.35,270195.1741,228618.5574,185574.5422,257319.8567,197590.3501,14960431.37,538917.3045,32234091.74,631843.843,448429.3518,312916.8466,448844.881,173279.5744,149032.0513,256034.4034,223598.3,240505.7659,467433.3848,212435.6588,16961796.29,270474.5102,20816629.26,19889231.08,255868.7167,246775.3269,373533.055,21951268.41,18873888.49,447884.3446,607696.4794,9716664.942,138752.1782
"Feature0048",4028039.74,557203.5508,5758452.779,5924719.838,6729830.648,12875473.67,5892683.548,4634293.761,4804890.189,7173074.727,1252703.675,4582745.67,2729649.819,5686482.937,8641921.032,950684.1481,451162.0017,6417146.791,5294092.992,7232802.021,3983170.576,481187.4663,1426954.545,6738743.835,454935.9568,4017122.477,1173796.142,446517.871,4149838.511,5123119.72,531982.7087,554648.6074,1288594.06,86458.50543,11282084.79,867063.2603,5971402.545,2376629.403,6711547.727,528426.9622,601213.8941,4764309.898,7092785.556,13537551.42,11820215.43,7129199.03,16436507.26,1067669.969,5248698.663,3790471.369,2738492.931,8547096.847,3889283.928,435306.0551,1061733.176,11835482.74,4788003.739,9802139.12,6135896.732,3111597.47,72726.42625
"Feature0049",123372.9071,140804.9835,144632.0677,150610.2728,139935.6329,157498.4947,139527.7228,140673.3858,139404.3959,151901.2469,137093.6504,141247.821,139230.9288,158219.5448,165851.063,146743.4802,152497.0028,142822.1684,159521.484,139980.712,137726.5603,136673.8185,170447.412,145821.596,188083.8926,145280.8239,152644.3413,132579.3119,155600.165,143044.3044,1586338.776,160078.2237,163695.1287,150975.3132,305913.7199,329653.6592,231926.781,173791.0114,152653.2953,323693.6569,295030.4915,145160.9684,112746.0398,147117.7695,154201.6824,144590.081,165563.3411,145317.205,144524.1431,16427780.09,141818.4498,216726.7645,148347.6399,143389.7212,261551.7574,240670.0175,159148.3127,150923.7145,168166.1516,205664.3837,116056.5858
"Feature0050",249515.1823,11014679.67,258268.6147,7637323.523,251906.2759,368798.8671,253781.4791,4617537.774,259587.6159,292037.2195,283345.2612,291357.6763,1993551.496,367389.4468,653971.4785,13898255.37,8759872.967,592274.835,7448130.815,277090.3335,286133.0081,2457691.711,10241435.27,310589.0233,6804890.37,2891671.009,3020616.4,4228770.153,4069157.667,256524.6405,5072619.147,12993118.46,7327719.541,4005438.431,6399908.499,21473576.1,4453768.238,11724584.81,336300.6898,13498484.86,16629904.13,271981.9052,210136.3918,285723.855,301484.1717,277244.9873,546278.8975,6581382.485,406759.3619,7397801.592,1344208.455,15738830.13,307824.7915,8967481.751,13028113.2,19830670.1,9340597.988,274583.8395,350431.3663,7692591.239,212321.9957
"Feature0051",160722.3349,197091.0668,7011908.939,3901105.449,1638114.679,688626.2597,1542506.631,2303105.512,226798.6851,1472848.393,532322.6839,120200.3048,1329150.496,160142.3447,717347.8516,330814.4945,307977.6942,1788348.572,3432592.225,428581.3939,83704.26471,341469.7904,830367.0046,183790.6944,116429.023,1192578.845,219727.593,105869.0411,1383318.641,100426.8734,869884.1124,183486.6259,925662.9054,683029.6214,3421034.151,388710.5628,2419548.581,1071161.966,223846.9556,239280.3095,197397.8208,444031.4365,466046.0722,6069627.5,4069600.675,2000035.782,808122.0353,159130.2967,1798639.168,14556326.38,1084774.144,5857584.445,226922.5752,223061.2624,556291.5912,6730489.196,2314884.026,273761.5268,1929154.27,1721968.497,63965.14518
"Feature0052",946445.3298,86022.07696,3343728.584,6397440.885,1155615.367,2282114.573,947637.9634,12441251.93,453885.7522,701874.6039,2423847.619,463684.1295,4951631.203,194923.6718,2157944.027,101985.7989,90604.89021,691213.8303,9315730.229,840731.3876,291012.9774,82459.94741,110999.743,658876.1618,93296.62041,3651421.012,70074.35273,85515.8713,4310230.756,481239.9517,96855.22478,103067.514,145373.4273,77275.71525,8573889.13,111644.8143,9315621.917,239672.8232,1188255.05,102485.3209,103470.2176,470239.489,1000496,2507679.614,2170165.591,1283325.903,2617060.368,90147.2456,6939188.741,178911.5002,4820883.312,12717493.05,395192.364,99717.39497,86250.66132,13690656.03,8126029.572,1730888.526,3104788.989,6698176.06,61390.72242
"Feature0053",2597370.789,542322.9745,5733307.813,7219401.608,4136532.879,3627528.189,3016595.154,11925411.09,1767932.875,3937956.525,3950508.006,2525480.73,4682214.787,3436254.875,3576092.506,528500.9894,646806.8087,2885531.447,11051861.63,3646001.785,1535524.134,212132.7399,5521319.12,4235733.561,329281.8069,4690907.909,1987782.19,204374.4043,4693419.662,1716564.71,316359.2785,444139.7812,3345899.927,1289223.928,6941208.172,767496.7125,11570714.36,2627405.721,3300384.199,648349.5644,697587.3425,2997229.929,3755786.022,5626029.274,4816630.342,3362388.408,6155658.194,716677.6569,6441588.612,8903006.393,6983334.773,8174667.852,2900854.25,352002.451,753179.2316,13561415.95,10650068.33,3216786.183,6809989.083,12698424.56,83016.43037
"Feature0054",114651.1174,873266.8605,203133.9557,6053913.906,148341.2778,405803.3115,144182.7009,2905182.487,134119.2514,1110658.127,1111771.585,551731.5247,2125086.695,2744625.718,5603532.564,1779622.898,1961033.476,3976051.847,3267498.155,145235.2423,130392.3478,1745469.805,4963524.041,138792.2759,733638.3625,1927006.444,2295175.207,711151.9088,2703955.407,147138.1315,2132084.792,1381465.689,6193204.145,1805336.47,3985089.017,1919654.468,3729235.815,8648900.337,143208.5169,1046770.468,1234793.317,140284.4074,110970.7806,222151.9363,170508.9292,157261.8225,170028.7963,1531986.883,1425120.423,7162491.277,2051583.501,11296112.56,140128.4647,1341342.799,2588675.941,13963029.84,3901159.744,193595.4925,910828.1584,3496311.033,107917.3542
"Feature0055",31662.00294,28169.54549,77017.64127,324142.2563,29989.44982,101965.9966,52020.7292,236775.5078,44249.15877,79657.36411,48456.53078,48115.53434,40371.33087,71317.30389,106617.2028,45997.99211,36351.4435,96292.27362,96844.31322,34279.3811,45927.63083,31717.64281,97747.56392,32846.50279,27143.31406,35284.39793,947013.9027,25374.32908,51130.88146,137390.2294,13975127.96,57186.65833,1110379.601,32398.01918,625722.8649,65932.30805,51127.33452,133517.3582,64843.46833,48181.45914,63054.73728,32919.36849,63399.11977,94574.47616,49073.96253,77683.89554,82428.72046,31289.59315,45925.59703,43335.47075,62844.9991,152039.1634,37015.28597,57325.96721,70444.92036,94749.51623,344013.9344,174008.5465,94318.22942,86078.81835,30733.04257
"Feature0056",430433.269,386704.3474,924340.48,546242.233,436877.1135,2838144.645,374084.0928,460920.4494,240278.9462,747041.2432,135481.2399,267317.7473,234873.3,1034958.997,2885500.109,248740.4972,178743.9747,3207376.894,581553.3054,377535.0587,213734.7377,113036.2322,14008921.09,630793.3629,113775.1519,179775.279,4310657.774,145833.3199,231669.6668,182028.9154,146167.1821,167215.2913,9803022.62,1025706.295,660181.6414,331576.0843,325436.6626,11320525.92,641236.3607,272003.8978,270212.0901,216352.8282,400797.8217,771661.1712,691898.2533,461523.0283,1164969.429,214455.9372,272710.0283,763945.4513,145407.4311,541665.2036,486170.1516,202021.4283,298453.0882,494418.8866,347742.1127,351817.5672,689724.223,202024.2386,48218.01963
"Feature0057",80475.3687,11313406.67,87576.182,2269626.631,80379.02233,83763.86481,78949.88852,1271491.277,78702.24261,80740.01433,94269.39301,84152.88818,101608.4984,80889.25262,81696.5422,20179337.62,4637611.168,84221.97952,3477210.7,79280.95465,82639.41365,709928.3968,91783.68273,83100.84076,2745928.791,549413.9057,86205.79499,1734566.642,390296.2703,78608.21089,6336172.088,8699035.978,89658.10766,85766.59724,1634042.574,39017645.05,1847030.315,90443.07913,83504.5804,14867713.1,34973231.98,85530.19113,84285.25302,85226.7659,88573.86943,86795.06546,92606.55722,4546640.869,148975.151,14403114.31,102183.5362,7935610.276,87559.99924,7021459.728,12842652.15,6765146.195,1416015.074,84410.7121,87812.86287,559871.9718,75878.9773
"Feature0058",10545875.56,41857294.6,14166268.24,8144704.474,17917065.33,23995407.42,15005709.72,6673263.272,10970907.38,14115802.23,2976282.621,6505488.782,5746166.445,8163174.999,17017951.61,50197393.73,15502277.19,13511852.48,8318108.639,14122996.3,12533366.45,11272293.35,3363983.197,10783137.88,27793505.36,8881683.572,3971913.474,21511104.62,7687774.017,13421315.5,25362458.66,36516982.72,2737015.072,6067560.182,17053572.7,65500365.57,8792312.998,6437130.574,10706054.54,36312900.05,48673970.46,10879919.18,11943096.33,29702058.82,28544871.07,22144068.85,29914589.98,21920984.07,6942572.338,8005049.226,5455288.507,10905502.25,7698138.802,36143110.99,50097031.89,17483898.58,8372815.224,29676597.8,38353695.69,8247012.994,105095.3472
"Feature0059",512207.1596,505795.1277,573207.4736,505014.2488,521857.999,539742.7603,488251.3589,512631.2802,499532.6515,533542.7835,515725.8901,496448.7792,476069.6227,448744.5333,553976.8386,459286.6637,16444571.93,526898.2759,514946.9672,481266.4479,463558.6963,436857.5431,537377.7267,551616.2792,422798.5124,507225.5907,474714.8516,412497.9203,493016.3515,414224.1222,447312.5963,539113.1926,537921.0352,495900.256,491075.2247,551721.9151,532531.6365,570447.0584,462164.9208,532276.7773,453906.3786,462512.4391,496700.4192,406681.5036,526269.6418,583645.3041,602750.462,506570.3068,512771.5744,539159.2253,481837.8851,547841.6011,519419.8377,472683.6169,510333.4802,420163.3205,339252.5814,359007.1962,497023.0062,345344.3015,74176.73433
"Feature0060",136602.2575,485799.5508,130971.222,6698885.865,126346.9873,131921.5308,132461.9214,3071950.645,126069.9147,125074.0651,122119.6689,136576.176,625772.9234,135907.1911,138724.2103,1213469.141,449794.2238,122678.4056,6502489.115,132879.6829,132728.7186,213318.7156,134171.1097,145394.4034,264867.414,1156765.223,129077.668,232637.9928,1747623.454,130906.4954,271413.5432,463641.6748,133215.951,124556.4357,3441600.164,5183039.078,717786.3597,134412.798,161562.7821,483368.9864,3016711.934,129733.8692,130710.9579,125303.6347,128974.5783,135337.782,284898.0047,224580.6502,138659.9256,1939965.19,137941.4001,18680380.55,132359.3538,296985.8396,398798.5537,4459275.435,347530.6249,139134.4033,139270.0211,257864.1046,94590.99653
"Feature0061",202575.4445,164608.3646,301619.8775,1387559.195,197624.4088,2380973.123,87941.80974,1991620.602,72782.82236,519345.4858,280919.4874,340684.3703,766158.3459,2862313.055,4003269.203,393846.5566,1522761.259,2173703.112,2723895.336,75658.88566,289140.1921,84161.15384,13897799.73,813363.9518,111093.42,715231.1977,6346694.1,139148.2113,957257.9275,81294.05289,155108.778,280704.8541,12952984.12,4716093.969,2413851.38,512438.5421,2048173.893,19159081.83,878342.5312,296245.6078,589614.3534,77314.84861,60740.21239,372012.5791,325362.3258,130822.1107,2834600.398,368523.2152,1039513.253,10272804.93,912699.669,2601794.732,730004.6431,150301.1417,730262.345,5600944.936,2361788.807,77878.13231,1258269.458,2307192.107,59784.80279
