"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","<NA>"
"Feature0125",37763705.2211161,215292124.429349,7813774.49918106,47241126.6451642,5775863.65987924,5844500.00175259,2414053.31446393,39055646.0353865,6788834.97389025,2266193.29178849,4481475.83753986,11600393.1261452,57037600.959211,3173970.58730823,4468542.68304631,223887987.280499,109405204.884116,2737030.40814227,67302204.1549422,7511837.45061739,9818092.16940774,107764425.876614,1164688.69896018,16735600.1099434,132512206.287077,94495259.8366145,2315568.76053406,156210480.399261,76009688.9999643,4749574.94490241,63481569.2564352,166439002.296828,453735.192531632,2480089.57453904,44627720.8896157,216478438.189203,5812419.69884532,454499.042891725,23398042.4431619,173524886.656139,268421748.391977,4794120.77442351,8922791.50365598,3199444.63824317,3161105.3339172,4612059.28086439,15065143.7882343,110509282.231387,7230868.51517024,82152691.9605618,5900699.23031477,51253035.0832264,5043502.0338827,141836989.954876,135526686.880535,33667735.9723014,33358890.9910997,7532316.05349877,2544679.67185047,44753978.0385402,11068347.1378768
"Feature0126",5901128.17630597,1675424.9202223,3953760.34400828,1183735.83859785,4068020.62322751,3125737.8939955,2908393.86548045,1130656.4210231,4165837.18744495,2626222.52290346,1634136.45829093,998259130.413329,1290388.27969703,3731328.57420337,67303462.2790808,2947431.53796512,2776940.12838067,16064547.1167277,4097109.6522039,3501302.12755732,2051923.81439473,10235315.5671221,4545697.18857743,4831720.6542986,2115758.30935624,690345.812821146,5850102.81575368,6635326.03165221,865551.95387087,5876146.96335119,2690623.28752961,1582200.21470733,3020538.9168753,4603120.52147064,692678.782021674,4013154.03994257,1044317.48066203,5613053.13641404,6311654.3869263,6625909.05444548,2499210.4453771,3490497.99148776,3520153.57979126,2774557.43421149,3595642.22870889,3445936.34329136,2266136.07757505,2492435.89363142,988242.750865052,1217297.20229465,1329731.76573061,522288.934894173,5358417.78279238,2704257.76544763,5294252.33082759,650299.689815129,876294.427727962,3319585.42505296,2284399.87890578,1565300.80107342,2385789.68048188
"Feature0127",575294.676803601,504330.655959863,9129285.88215875,240504.193106612,34465437.4178787,124048957.097661,7633071.43996253,165481.671906295,844683.535256977,136188499.650831,331043.775420606,2106627.78334609,192977.242002745,106503676.811097,100085703.40909,567016.318778148,4596672.63403536,126581515.042535,875667.030638286,751125.686113683,4195202.86739057,1353658544.76014,120917510.489371,1229250.3516786,2693475.21928368,365995.807778941,129264186.747851,986691.965321795,168491.996447119,8283380.5813251,829462.138468943,499972.004478511,102599075.441897,53711792.1912647,368830.304108383,613569.491854383,164406.643802893,96921291.6978862,738120.252746729,1851934.98518128,384931.464914562,622615.895832147,612084.489377885,27709395.2599379,27772855.7640517,3079188.29097581,3367970.51794051,2280637.26599625,859072.146886032,4181100.42219957,233413.552253063,223965.570508939,891796.541295476,2363742.33049085,955617.270113502,16295.5564836516,25652.487188879,73721.4735916905,111285938.920539,551542.148616374,479330.549781497
"Feature0128",1161960.29379989,1176626.49065788,2799228.06112801,589221.082275337,2542185.29833278,135602581.405713,1691281.80238447,1118427.30119439,2849781.19002557,167041021.588791,933785.30252467,3676530.53230319,1030799.13603337,226110147.062791,158730550.328633,1422679.83870873,56003053.9035349,51902070.7235597,915566.478544401,895941.939715113,1670405.99269921,7404372.8573681,277332976.001529,2072876.89668426,1754617.93413813,660620.061703562,286542826.571022,2128307.99059688,704813.616760359,8426906.6779667,3937565.61112864,2026390.03718611,240619577.512682,140290299.84816,816078.495504826,2889891.10309138,676248.898552604,234411312.95174,1358354.66677242,3642526.3418497,1583275.66567231,881171.58193071,2103672.51980943,2866382.32950684,4673987.13671425,2410515.60700416,1664080.94904441,4091839.92292335,761978.52152132,11892285.292243,650919.940983002,589557.993967973,1829339.05269096,1515876.48675848,2336366.88133398,687345.478499422,531420.613621569,1610142.09381464,102403163.943224,776606.537515979,2592383.62897037
"Feature0129",288937189.448716,1551502.17093864,393975038.64886,1490145.00676289,335246863.290996,214274756.361977,288788906.185696,1715296.20495056,340244260.015477,252175383.686909,3110998.44976568,213960884.62602,1268474.38757798,127252650.847451,159217934.479679,659559.984990055,695923.339633042,169457934.006171,3211392.27077457,302554534.668154,179647320.160773,1708561.67087377,108276037.38116,309233828.781976,1136831.505802,2004077.00082734,98545210.0457121,1324501.545457,951822.989599533,230776338.497844,724503.98789357,839655.53779406,92567950.9056451,40987343.8926475,1211258.53614237,613117.816619194,2141345.54070936,101352113.256553,286989691.497846,859583.611635988,562390.051330528,226528952.428034,328158694.447251,331006546.680329,337073470.816617,324254097.223709,236207976.996798,648493.481428058,9973799.30271621,1127584.42025126,2537989.63299036,1629351.03119696,187098323.319064,905132.851848259,949691.697245392,1346246.1546117,4917095.81652923,376355702.037555,308219178.249939,5309989.06526455,3793520.54016978
"Feature0130",412268783.880665,42897537.2116693,320167537.977075,46611631.9602988,352883244.3947,165578413.802422,270830985.217628,83222694.8162461,370154252.236994,228944345.190423,79512379.0518026,249958635.715239,68345502.1708468,118665044.748382,84065766.5781735,67885865.204909,24595603.467979,212564334.316712,65428912.5275888,277230136.189532,223834663.812382,27094588.3908665,155807012.019067,345303433.511893,40394764.270993,59329979.0131784,187461186.797809,61145356.7711676,63968259.5355626,294116207.618612,31782481.2040637,62312190.2892644,149230574.366927,174789417.420638,57907850.3023392,37219142.7789409,71252616.7421751,126184506.33802,268409816.251544,41228761.6604497,43858936.1820748,316644655.622952,341123533.019862,290138919.764505,284382931.682118,272690166.729812,197173896.295726,75758915.4515821,93478616.2086703,123832027.034139,72574838.3270074,49313117.5031121,219404951.205368,16727290.5343833,42708702.4293847,49663729.3682872,56587565.5282732,333951253.024986,213702311.032779,77213523.3248305,5600133.7432658
"Feature0131",258528.118832962,1401161.70496302,181774.454614706,11157914.9880983,509468.056524358,100023.306848543,274656.087504862,15884985.8716002,356868.110532967,388973.703960953,36412371.3744694,233527.180649013,9410400.13411149,145515.139836577,71816.2791927955,409728.166408667,212296.913484933,9606453.2498415,13904541.5246699,242036.878779175,230748.501069048,304293.161629164,115449.240014162,323454.325753381,262266.918000872,8708595.33230639,11310653.6565937,323266.159642343,5523579.92045444,414893.149857578,220612.061386974,203142.043419343,15393354.2921103,246522.096538706,5321299.62987636,462437.378144265,19491481.7880587,111401.911868314,173518.024453274,377667.443198659,265931.378599455,313690.651055333,263310.10551132,174419.487402353,188138.392836191,214754.194173112,87143.8595940936,259630.483831173,17525257.1699017,111968.197590811,30259722.432288,3638029.02709482,169142.276788858,243169.516799266,177016.156087217,4515391.56517848,15356855.4017802,264757.577146675,152933.174338843,23291747.6978785,1263903.58759439
"Feature0132",16934211.3638805,306751.903803408,10729917.776016,1077245.64792228,5302756.86087684,3136598.22320196,5579319.5024883,483751.114387344,27476812.265871,7171116.3932342,740663.368025696,23123159.6329419,879842.755579199,5314195.04011483,2232151.58405757,127572.352452234,211001.117147048,6097920.75403505,502205.795051456,24034560.5686505,8045626.48879549,709984.754689356,32708052.7201069,16706688.3594476,283142.434541231,1712922.51580713,27713130.7331769,340920.098638454,2893071.82726233,34571944.0101454,705925.335234341,103873.730393114,33690109.834548,25894764.7905742,1591118.33394769,198286.676795317,645281.997975853,16461396.0689102,13902046.9193168,621437.938897069,243249.330321455,30190507.7253637,29819115.5096811,3959016.13396335,5927473.45390132,8680266.84314356,6930432.07552677,3308148.53682495,1797369.90873942,20892277.5416305,756890.241994375,912173.591942471,5393755.69178983,260250.786642739,5079940.66734907,588080.124866577,1286961.31041136,20982700.0566263,3672262.22301753,1138395.87426208,899225.460912663
"Feature0133",23508517.526702,227906.997856701,23090955.9785802,270238.147343775,25336946.7858263,18971679.963877,32173516.532245,72041.5602405029,21303818.1594253,10535733.0242017,85723.1736845364,30570663.4611093,130178.756639491,13789904.3061124,4677766.47232863,124483.429447801,202944.002089301,10866500.7775159,290469.478656271,27606233.4466738,16776603.6355086,220678.261375022,3019737.38759662,30664056.1341103,204067.716093191,375688.123021137,2683465.98476003,340974.3449531,377123.74961249,11499673.3135999,133511.503160403,160780.050020101,2610010.85020857,2321346.36502386,135333.730948133,119523.359914856,179916.753356793,5840207.94157613,20156065.9610242,114912.948561713,113648.339369114,25743961.8484821,40891684.8299949,31177375.4529085,12079446.4168735,30890917.9707686,26598365.2657509,270941.71201338,355577.320942067,5218899.15108425,51634.4950177227,672534.478520062,10333851.3629676,170684.614204043,571293.907963435,655887.143200689,356096.335828185,24586908.0007963,20880905.9883135,68647.8107052245,731010.373729556
"Feature0134",28947763.9728234,960032.230396122,21891347.8031962,6706311.62695768,28217583.9657229,18780741.7610748,19509240.6918544,12768719.0902932,31812951.3536106,23507880.6945706,11788170.7002782,23614686.8784665,9338280.70528417,14027007.8591035,11154734.8477645,661881.021454644,2338189.11161079,20224803.1944291,10031857.9029775,28473731.0884522,13181539.6920332,776317.918120593,13385895.2693148,37005214.0251445,1132081.78712953,6448991.83257564,13361482.8873691,1019037.94003028,6006154.7115805,25963231.3105296,545269.310884882,633139.870736939,10519013.7266752,5542212.81104336,5257700.56716701,711372.287384331,9846085.87099664,10345918.6836944,26315205.1496631,762952.21656745,743276.76721614,30643796.9831819,32561469.5620384,21810119.3399033,20998742.1520275,20462830.5956837,22860749.3145355,1981156.99116808,12764336.1235741,26363444.0402198,10823154.6721735,6059831.50477111,24846983.6291501,1268611.5108531,841713.15577581,7263117.75129978,9764353.35333872,26517253.2557189,21394837.0185578,14354557.0346217,1468167.4181127
"Feature0135",180584.787578991,89351.4034088188,54948.100118552,4689898.85848964,88503.5818193669,42435.5939670341,92478.530778986,5874695.32295354,179428.596734632,69263.6789963545,28164462.9250983,155312.674573589,11248019.8023188,39243.0958240523,32357.580732359,85544.3396271413,89135.4803823135,53028.0233831891,2531678.42307725,119949.122253691,87555.8986062551,263091.255727462,46006.4527579788,83081.2994768856,131330.517398464,10943880.8349554,72338.0513558155,150333.866559989,8041196.73934707,184729.414940272,155795.639866911,103557.737475405,40752.9529552304,93408.086933235,9528654.88599076,95437.3157867976,14323456.3932272,34260.9513875757,68996.3612827368,91857.1042986646,84661.9816250697,154814.218933973,455229.302812916,54318.3229226444,63368.1787658458,76952.3670964375,31608.5080262708,83857.1308315433,11545162.0876634,30423.5319542638,11869614.9917998,7534581.62979123,76981.675927816,113088.547922398,76977.6076496094,8152973.64254735,15824803.4228348,247972.523182107,47653.5241448483,27121747.6755917,649198.10775561
"Feature0136",1109844.06093244,53253899.1349257,2934692.10346836,5564583.18748813,3190987.03231872,1622507.21708365,2368787.55708138,9057843.12707587,1190660.1698824,1715695.25529165,12734508.756938,677371.241476123,4321232.39307353,1283845.6476566,1295727.86494841,53275442.1565287,72582152.4838375,2464162.02608663,6488706.65790445,758100.824037042,2078029.06978222,212333620.433779,2253013.61386297,1208969.75239375,67282985.1983571,5734280.62956478,2440350.65641154,56022394.3663788,11998818.6987908,925065.518682044,94262567.2156352,78324936.9448691,1568698.03763261,2523309.04049563,3492444.31812207,79786568.9770648,19919739.1203372,1792282.5362064,941046.986225798,56947451.3586076,59050318.4852279,1105805.67641605,1737960.30604525,2616886.51978333,2034005.90945222,2745124.53385522,4106654.16781387,42513502.5956863,11561905.2383817,27523341.708504,13351126.271073,2919925.70138396,1984269.87421431,62145010.2188462,63092172.4569424,6146720.40621235,10256001.8231701,1252977.7384697,1767133.40627369,5549597.74449738,8898484.7233976
"Feature0137",256039.002747792,198218.601347032,223579.856723216,38058.9773041849,304670.383015436,224423.799482558,217292.614661278,41321.1482339622,295529.799513732,262103.071469829,105054.900780781,191902.266974093,56983.1478955924,101974.941826239,163924.98090606,220555.846957351,199865.670783902,344724.606855941,30841.1414742531,181959.238616203,290261.085012223,280759.747979036,126715.236856031,230368.013280937,330699.729620725,51118.7654503182,136145.621354166,314075.735496216,47177.0832228237,225082.820065977,95524592.3027995,277583.417322449,82061.4040490205,160873.048908499,31214.5445664316,244398.435261408,35813.8532811266,180589.751891124,208981.081837257,225677.627218438,219132.980779649,243817.884005287,239000.385330907,272103.982931787,294450.729634901,373576.70839753,100400.581729311,191986.933139727,49913.336332308,55985.4069440598,61892.2096548721,22356.5588455994,191876.025204792,307044.162610709,197276.507765581,27732.1555934985,44886.9784462879,156555.766963136,76364.3263526715,63888.8263080315,900982.821320317
"Feature0138",2104828.10977894,5865352.17331802,15675773.7707224,6206954.55833265,6108179.39982034,956276.137214001,9121628.26601232,6753060.75009741,9950988.75390559,11269838.3495405,2674911.87831803,3740229.61713465,5264170.17332075,5136659.40753038,1910702.70163335,6603332.62402399,6422303.5978863,10418963.9472628,6330183.94320496,16122308.3347715,1412419.16868916,3855954.38231884,10430133.1909033,1884800.04724792,4506269.22329742,4349039.87063026,6861501.37006633,3059381.28522417,7230682.97176254,11594891.2975193,4217033.50635583,6158149.86558973,8666149.72711477,5051641.09956044,6613524.6551198,9378422.88074043,4983178.64041294,13123474.8542469,3241434.85709213,4870442.46531099,6361690.32523447,9998808.46120756,15651966.5614014,11730429.1165061,13102367.7269579,10544593.0897581,4827291.09543237,5832302.66615029,4419140.60621683,12672309.3567325,3540352.30047824,12050523.7684934,1311575.34196075,4076967.60875598,128066.010650199,21136.6586458673,30861.9921921647,146517.088611378,74774.70285752,51858.0868566821,804571.401346802
"Feature0139",115478.94706648,54900.120616318,322875.564187333,16898.2606035936,774444.571103351,285679.081264535,3667342.40627708,19574.3420178822,13221041.2986306,641095.33494691,69428.4672275267,427457.598541172,33414.0768679164,1351890.07536144,238862.578501135,54587.949011373,62639.2040207607,175522.538416945,13785.9786908775,62886206.4508203,9855051.21808627,107252.686631091,25900.7622094085,69739.5037639432,88708.3262157693,25072.8989221907,96051.1900191938,92512.8436343775,26937.3527901961,42715762.4217204,59486.9484942323,66115.6341947897,143142.748331988,207498.288091865,17513.0278075855,52170.6272315991,34805.7808411904,23017.4327157948,132679.380497402,56663.6665347904,45615.0364485165,38488203.7959252,88963305.4369417,2309577.74633469,2294402.95368553,2058034.95587326,2811307.37017323,52757.8167350583,45083.1003331154,24370.2031671581,38563.5468548209,21058.1676746165,105852.6411639,68540.9132143618,45946.8304952177,18798.6125789654,30605.5692644774,85784487.3187751,1000972.15121413,49501.8021326164,436681.337684186
