"","1_ERIN_1177.3","10_CTRL_1154.3","11_ERIN_1246.1","12_ERLE_1177.3","13_ERLE_1246.1","14_CTRL_1177.3","15_BOCU_1177.3","16_ERLE_CTRL.2","17_ERIN_CTRL.2","18_BOCU_1154.3","19_CTRL_1246.2","2_CTRL_CTRL.2","20_ERIN_1154.1","21_LEDU_1177.3","22_BOCU_CTRL.2","24_ERLE_1177.1","25_ERIN_CTRL.2","26_LEDU_1246.2","27_LEDU_1177.2","28_ERLE_CTRL.1","29_LEDU_1246.1","3_LEDU_1154.3","30_ERLE_1154.3","31_BOCU_CTRL.1","32_ERLE_CTRL.2","33_BOCU_1177.1","34_ERLE_1177.2","35_LEDU_1246.3","36_ERIN_CTRL.1","37_ERLE_1246.3","38_BOCU_1177.2","39_ERIN_1177.2","4_BOCU_1246.3","40_CTRL_CTRL.3","41_CTRL_CTRL.1","42_ERIN_1154.2","43_ERIN_1154.3","44_BOCU_1154.2","45_LEDU_1154.1","46_CTRL_1154.2","47_CTRL_1177.1","48_LEDU_CTRL.2","49_ERIN_1246.3","5_LEDU_1154.2","50_BOCU_CTRL.2","51_ERLE_1246.2","52_BOCU_1246.2","53_ERIN_1177.1","54_LEDU_CTRL.1","55_LEDU_CTRL.2","56_BOCU_1246.1","57_CTRL_1246.3","58_ERLE_1154.1","59_CTRL_1154.1","6_LEDU_1177.1","60_CTRL_1246.1","7_BOCU_1154.1","8_ERIN_1246.2","9_ERLE_1154.2"
"Feature0040",6052671.937,5042706.485,3921153.991,5547133.081,4855751.938,3349867.604,6011058.909,4451809.418,3967002.516,3896343.299,5050619.043,3978462.648,5716339.531,6077728.319,3778460.337,5897582.564,4065641.084,5170073.981,28361094.62,3944925.937,6060561.48,6741548.171,5411976.668,3935235.118,4023365.355,47161342.31,20408565.41,1852486.547,3563763.174,4959919.231,26521525.67,6008038.613,6163657.948,3837893.434,4010047.747,4920399.692,4967043.641,5446880.722,6196741.59,753728.1464,7261561.292,4513497.207,5706396.878,5837398.926,58515346.74,5071413.603,5217662.006,5323899.413,3978895.592,4572748.634,5052150.628,3284957.924,7435807.401,5535204.678,6282476.669,4534609.378,5254973.523,4606454.345,3932543.747
"Feature0041",7579424.461,2686367.616,24301771.54,14312667.02,22665997,10674062.84,6556323.673,26326100.34,23030076.91,2584635.978,36979169.45,24028121.84,3488331.204,4669565.198,6765048.756,9060586.987,24320695.07,27115587.89,6500170.136,18423039.15,37004358.35,1625660.235,2749332.305,11898719.27,28048908.6,5142795.258,1886852.088,58018126.34,25276946.07,36109601.49,5317711.175,13633671.59,30671171.62,22164895.54,25691497.45,2108037.135,2587521.957,2638636.045,2369785.418,2245447.159,10138123.67,10061743.38,16068074.43,1331882.539,28632273.19,19609611.23,45593277.52,6746338.393,14600716.53,23973293.12,39491485.85,24781328.82,3395348.855,2946492.085,2225317.695,12966698.48,2533158.196,21649032.59,1764767.578
"Feature0042",2505688.346,6840942.064,2995433.217,6283027.91,3341952.827,3979393.622,3205413.696,97862860.96,2477301.274,143496876.1,6656948.524,144143.0203,136807778,5405848.151,1428455.611,3438317.136,4157175.608,7059403.541,52763698.4,4727961.633,10568342.8,7131426.055,5713572.589,4003788.185,5867722.252,1367147.387,1802971.023,14632721.37,2553539.008,4620346.461,2103048.228,3928919.589,4917410.306,5080868.846,3481594.807,86642515.69,6219318.909,11975947.61,8033887.077,5207169.037,12895182.06,2091183.299,4655403.368,1886271.296,5642645.747,1932493.894,11659362.3,2477619.473,1599388.815,3583992.708,209587581.5,83580813.86,148011596.8,247056734.7,3725299.999,64745105.84,7343516.64,3761860.064,3555897.577
"Feature0043",100451595.4,233772046.1,87493253.28,134288857,84525283.18,167501542.4,115123232.6,99754846.11,32362263.04,175949729.1,143355374,95450058.96,189493031.8,190923624.6,29185725.52,150185884.4,79710950.14,119973068.5,61046765.89,74084542.7,144887520.1,236900194.9,155189434.3,50130000.84,103511644.6,25457472.82,72496419.96,201905643.2,88691956.3,131123820.5,40891218.08,152158249.8,122172606.7,75153738.28,93528346.73,135527711.5,166766540.2,269490525.7,261679342.1,207018507,259939670.3,46545103.06,116363236.2,228890317.1,83373118.97,82206269.13,165595057.1,115004700.5,33030641.83,73695785.24,4947449.126,1991364.906,7333402.369,8218707.089,156387176.7,1138987.482,241428947,108560886.2,125034610.4
"Feature0044",242325.7228,204336.7424,89511216.25,279392.3002,54432413.42,212716.236,216954.878,206457.3467,207088.7647,206545.3421,89219347.64,216955.8949,208504.6609,221664.9679,201689.1838,201616.9418,209662.6245,57891060.24,243050.8978,210452.7511,83354920.67,224735.7662,219802.176,211632.6842,209147.8778,271486.6499,251456.1592,86759478.56,205211.8369,95465437.65,280684.5589,221040.5259,73100980.1,216761.501,247753.0505,214403.3102,217596.9929,221221.0871,220913.4457,201351.9661,223763.3565,223934.0907,93696126.31,207931.1838,209780.2725,79570859.23,77926678.36,225304.8115,214361.075,208703.4425,78849769.54,81185991.57,209428.5688,213710.0094,220557.0366,88861939.05,204407.6005,87650504.07,215020.7222
"Feature0045",6616973.908,11249051.11,26026061.38,7393758.555,28109897.38,10715523.5,22688350.85,16914327.09,8441296.528,6504353.089,47846196.93,14153222.85,6839812.625,15454393.22,6341017.217,8706827.13,18166802.48,35647719.77,12705664.95,12328986.3,59525459.53,18465646.17,5772034.266,9737312.947,19294270.63,10320939.52,6685466.117,70239449.41,17280625.59,46979415.32,12189106.99,10338344.09,32923630.85,13742464.22,16385399.59,4266087.068,6747148.521,18629019.42,27554808.25,7857465.019,27195527.15,8349486.155,39285018.26,9432835.257,32615028.57,22536343.7,80475371.04,6379303.576,10782962.02,17710307.77,89466800.26,36258046.29,11366315.49,17654167.7,13354382.43,14750944.05,9911869.006,36991981.34,3799118.569
"Feature0046",7507057.206,56993158.5,7007795.119,14970418.71,4902074.128,61800396.59,44806756.66,10382261.81,11129489.21,5977100.701,9035602.3,10844410.9,28702112.62,68484172.86,7710258.291,14969622.93,21601048.35,9853402.627,7643473.846,15892710.85,3526103.267,29967204.23,21823789.26,11847949.22,2894304.703,6506883.084,5895766.635,11943245.72,16221573.72,4078412.671,7871668.338,15496800.21,7792949.187,11764770.6,18285518.22,17395536.36,18387942.16,29750774.81,34313612.02,30411097.9,63315132.38,7669649.069,5460687.348,29716412.42,41180353.05,6252002.391,10998140.1,8384756.854,14742996.29,21070747.99,7467037.499,3851293.526,28959076.36,42629047.6,47098388.37,8902443.975,37037754.93,4863611.638,20683478.94
"Feature0047",8179691.183,29402652.45,8083632.691,7113979.604,7065001.495,9332203.984,10784498.04,7486465.338,7383633.487,34191763.58,7049307.549,7239567.004,59430680.73,9555872.041,5770951.82,9624206.702,7874703.514,8241234.345,8376125.582,7891178.593,7091993.087,172377404.5,29210916.1,7401191.033,7853814.437,4805538.531,7297497.621,7665128.432,7550507.721,7342070.868,9028896.971,9066823.071,6988725.423,8383452.96,7614832.775,20510324.39,34625459.24,125883243.2,131536333.5,190686286,9812330.552,7898813.424,8504247.81,127712418.7,7902440.993,7847375.939,7470387.481,8581991.86,8481940.097,5354196.056,6812739.261,6449029.184,61778094.27,61675063.31,9576898.334,6586445.032,141935315.2,7464151.869,23941883.66
"Feature0048",24846134.4,25198301.3,2524666.364,31477279.12,2916198.58,84545387.52,125651149.7,220989.6891,190930.8974,24684924,3523890.867,167707.1493,14067301.27,108923738.7,1104513.907,53324946.45,258402.126,2801326.662,64493473.62,211546.5848,2903065.237,17655597.39,6191600.038,191035.9159,252424.5437,62062475.7,29433594.99,3734839.285,301211.0599,2897328.622,66643531.04,44315911.64,1929718.133,474893.9921,181447.6341,6408057.393,7581571.995,19221663.67,20834946.05,15486844.53,89561734.24,297446.2901,2925035.024,18284538.22,2342341.43,2110103.863,2909488.885,52873588.64,128261.1644,315055.6729,2713961.122,3413524.494,12433627.33,28929728.85,86271975.1,2911575.983,19305214.43,1937227.561,6228361.021
"Feature0049",2947557.587,6010646.111,96298488.81,1704284.483,129756722.6,4898098.747,3497624.143,43296336.58,42798254.81,19281488.27,136326064.6,46293405.93,4226079.277,4822347.47,34563130.94,3968972.599,49457518.72,136013291.9,6634438.96,43265193.97,134878055.5,4922680.587,3022760.497,39000637.65,53116994.3,5069230.304,72772333.63,127160964.7,45971012.03,127169545.2,7171096.133,7634618.225,109399929.5,40448894.35,51587754.12,5735281.283,2570292.188,7748362.762,9358463.6,6101483.971,16149094.22,35583225.85,114062683.5,5688166.2,77150878.29,104779347.5,170791868.1,2406675.492,42595426,49579272.95,103188404.5,127445015.5,4716871.763,6934666.429,4644394.02,129192682.1,4300343.962,99523359.15,2259672.089
"Feature0050",2400643.26,8139042.293,5494662.475,1265587.266,4005863.604,4946515.209,4039314.999,1810360.223,2273255.577,180305.2596,337594.4326,641220.2545,491867.2706,2575749.97,1811915.855,1642390.275,1793662.825,2869158.301,2589879.76,1838050.907,5523597.375,687996.2391,7472473.767,504956.0328,13857095.92,3665548.935,1871772.682,11022529.66,3278891.706,461398.8954,1223334.51,684005.4345,5169980.904,156796.7797,26386040.56,4472987.318,1864835.297,2703035.211,11387672.34,1356788.226,6528718.669,9849487.974,1025353.588,3035260.598,2395428.57,238411361.4,2061292.18,603384.1504,1182602.94,219529448.4,237947087.7,223124025.9,218931296.3,211565050,3865162.329,211526532.3,1182995.578,4239800.498,1286389.203
"Feature0051",4036687.074,8080869.992,12214884.64,247141532.9,252227143.4,4911160.906,247780516.6,244167019.1,246828554.9,238946881.6,252884209.8,7449005.946,242534857.2,250520486.1,242948615.5,253872066.8,237126685.9,252021599.8,251727119.1,246186913.8,239819109.1,683078.9131,254163960.2,245569953.9,245769494.2,233019765.2,237980899.2,239653768.5,226216576.4,238856370.9,237203473.7,234161102,5133029.421,231344581.5,233511401.7,238624328.9,248139755.6,244656553.5,246086639.2,241718588.6,229718667,226602212.3,245050207.3,4564082.809,235878947.1,238411361.4,235114321.1,230871170.3,238969556.6,219529448.4,166350.7114,223124025.9,1508402.146,198107.5816,8604386.344,242459.2962,5559620.517,4209497.307,6776912.692
"Feature0052",15152964.45,27291808.91,13630510.37,19507345.96,14268229.73,37917412.59,42746521.34,27728683.45,22184988.43,45284062.49,24450480.38,22164573.03,19207185.78,38560583.03,14086125.39,27576363.93,27926526.13,18893011.14,74313103.78,17797607,24134066.63,29941242.9,14451424.47,15975757.08,27221629,63513961.13,27943803.79,30488624.89,25780380.46,16263216.7,86586152.03,27685498.55,17594919.99,22051631.79,25429914.03,11721173.75,18519014.54,33951963.56,30110140.09,25737372.39,35275171.26,13175899.4,11243234.22,29216465.34,21851752.3,10681384.11,28447275.21,23393878.71,18023549.78,27927538.24,27794331.39,20352885.57,20452893.49,34387441.73,32315719.46,17945400.13,33287846.43,15179712.37,11156108.62
"Feature0053",1688679.336,931946.2033,8831193.58,1735966.188,8746486.776,4370958.592,2462480.983,3540180.816,1910229.801,12166608.39,14151105.96,2987802.459,597488.236,1354742.409,1222962.767,2822067.276,3035268.07,11821049.88,30306560.31,919161.3461,11089946.87,440258.3321,685419.456,1298586.761,3423042.957,35683986.77,17423687.26,15008130.12,3106829.959,10661030.52,35091469.38,2207390.41,11904324.99,2731361.074,2411965.566,629509.1003,326687.4174,568722.9391,403342.2766,350157.9562,2596453.594,916366.8661,9590965.503,438103.8006,23043132.12,9241475.124,13811930.67,1649781.614,2333714.502,4343796.491,15850606.11,13058528.23,336905.0558,494539.5197,1525106.335,10732302.76,519722.3817,13122040.26,481918.287
"Feature0054",165270.6946,196468.3664,5029103.611,74156.66454,13009509.81,259638.5164,253775.1473,183804.8656,239111.8508,301041.7466,11662247.65,169307.3942,251264.6926,170469.5769,321809.0844,273392.3605,197882.6213,16609202.26,248199.2596,314516.7244,19451454.33,217487.3939,235111.9158,69522.06714,302405.7492,295116.1436,298103.4285,16067191.15,176382.4484,6925177.236,89382.5654,326832.6258,10841961.91,220971.0957,224479.0055,272549.4877,247032.5322,289117.6413,269603.6104,294602.0221,309022.3359,200334.224,348441.1044,75745.45522,48621234.24,5605455.983,19883169.97,313368.1147,237254.6293,224134.0951,17929301.55,5323748.547,288349.9709,219115.2208,168861.6121,4333951.713,212528.504,8804175.643,253609.6546
"Feature0055",111279.5582,389754475.2,98101.63357,119411.7843,95782.25478,179747755.4,258172605.5,116388.9867,111728.9067,346537108.5,261346.2088,113156.7877,64644953.67,26598768.51,101448.2865,119973.3682,113995.4845,96971.32773,107760721,107405.6565,104990.3885,501475510.5,77869126.07,110126.8531,123359.9384,82079082.57,23139492.98,103257.3775,117108.7156,105813.7266,120412228.9,125910.6904,98786.53222,110537.6974,123705.5711,56646416.65,47767059.42,937982399.9,473113969,488185815.9,54620662.42,108043.8519,97385.33916,619219002.2,106555.5963,102423.6833,103721.0512,16048508.96,110543.7032,120237.2466,99824.63703,86474.71703,96295998.58,624899771.4,194354003,88271.09736,929422942.3,98720.76875,52264883.78
"Feature0056",179076663.2,175272176.2,173891174.8,181704893,186937107.4,169016198,176809480.4,182190956,165391848.3,181927854,170869403.3,174269768.9,182029688.1,178153807.6,173642308.3,184580229.3,184920998,173220877.3,164845635.1,180444579.5,186012992.3,180989156,186579274.2,168879155,177723662.5,175084041.3,185364542.5,178742942,180667799.4,178882993.5,179720690.5,163342928,171989887.5,191839352.2,170042987.1,174951467.9,176556386.3,174726662.2,176504907.9,197821865.1,171015929.5,185963252.1,178931867.9,172677284.7,172894779.7,183861825.9,179978736.9,195027259.1,195686198.3,186597808,1359318.959,696335.5276,3152088.208,565360.1076,160435026,1508761.027,178295164.6,175432792.1,176060337.9
"Feature0057",1829959.539,1939735.451,2485651.349,3151760.979,2581354.09,2488083.326,3648893.863,2186775.85,2119211.142,1733521.044,1596605.001,1718251.685,2641173.593,2663378.406,3285278.638,2091067.623,2768659.403,2073793.539,3229138.32,2864823.575,5423056.066,1650819.487,4363870.655,2701111.22,17856010.5,13883431.75,3191252.954,5005758.748,9333346.144,11721826.69,11947097.95,2134881.887,2365785.362,3010336.152,11166842.08,5352943.951,4069157.93,8544900.738,3437132.99,5526368.096,9097429.377,2912383.695,27080923.94,1661900.749,6021539.5,20626915.05,13269457.17,3916208.664,1439702.649,3067363.37,258569616.3,269126735.9,256963715.3,250069102.1,2113985.516,253299883.6,3516090.731,5497116.029,1948518.153
"Feature0058",27108205.85,62434821.05,42134231.17,41336705.38,42050692.72,69389081.35,76504661.64,56215000.64,47465104.73,80218257.76,64946688.71,50925025.39,44980728.87,71994527.51,33000441.93,45390673.68,53803292.81,54035226.32,84537390.37,41517168.16,68986431.47,64696580.5,35850761.19,44043185.96,54581751.28,76809465.75,51423001.66,73116173.12,54821366.63,49091303.48,76470046.23,48788778.41,55717993.54,47095178.26,56851447.48,25252683.03,41363428.4,76200921.39,69542800.8,61622105.33,72647980.29,30723874.33,35888885.59,67075289.21,54482378.97,34725171.65,76199260.84,49590558.96,35038733.95,59422064.52,74459950.85,59709117.25,47967005.21,74593470.47,56146664.66,51182809.86,74881702.47,45932211.05,25038795.06
"Feature0059",40760218.39,91123558.37,47355725.41,54862320.97,48047559.33,97869577.35,101179063.3,80430817.29,68922593.88,112047025.5,70775293.32,69118287.63,62318674.61,94519291.54,46945300.71,63519925.98,81985723.99,64290269.12,109634221.7,61748506.08,69032993.34,96288687.27,49305495.82,55766310.1,84951640.63,97729067.44,68551202.13,77930255.2,82540512.66,57543614.09,109648785.5,73540363.2,53709438.09,65141269.31,78605038.48,38002492.91,55039532.75,100106038,96178755.71,78919591.46,95829168.24,45063525.82,41596347.46,96118185.55,76757934.64,40570553.18,76709752.55,63330585.3,54052534.55,85492292.13,76173800.8,63382716.57,66652246.11,107332854.3,82377249.65,54354980.13,111588099.9,49352239.58,32433667.59
"Feature0060",12537587.86,32493208.66,23339916.98,22325665.53,22656303.95,41027607.17,45866395.02,37031668.4,32767335.08,39961557.61,40100582.26,35208616.13,1093164.586,40280436.74,22342063.45,20631578,35081555.84,31632378.28,50004252.08,25431235.57,39976489.01,20737560.61,590758.5441,24778900.36,37796386.49,43936759.68,28346892.84,43614910.23,35780394.59,23419217.29,43444504.85,23740367.97,31912819.04,31163641.23,37730835.66,5250839.772,5181264.083,25951864.82,25789763.2,16052188.76,37623818.43,18759062.53,21514276.6,23039445.15,33013113.17,18347292.83,49320203.87,27019005.68,21106264.16,34706151.25,43816637.25,36745927.23,1813264.502,33233406.3,34004682.4,30908198.88,17899742.48,26324628.37,1735298.385
"Feature0061",39920.39581,106728.6247,19993683.11,106011.0173,19754988.86,88846.47889,85597.12442,182279.3807,193618.8652,70607.67838,47696547.9,198408.449,55004.23418,74066.75836,174819.632,66765.98195,360607.7432,29005134.34,76636.03454,174707.5218,47574065.8,63187.92509,44753.39397,179633.681,200775.9578,88325.44315,63175.79482,70711373.52,208606.6082,24939951.71,111050.522,81164.08671,21055197.28,196843.3139,206513.4791,42169.21415,67916.1827,280794.9856,68545.32766,98992.93618,104244.8096,170604.5725,18609250.32,68945.27327,7539143.705,14128412.01,35999430.26,57162.67618,136331.2976,164796.7878,59571861.71,34326390.42,40364.95514,223886.886,67373.54457,29077714.22,249115.835,28163731.27,41728.48013
"Feature0062",90766608.12,35025153.89,308546443.8,90926657.52,670750438.5,67162907.55,58363189.54,1277548008,852061504.2,25767675.3,901012028.2,1049730560,51299388.39,70725554.57,838946068.2,76871902.48,905715897.3,1095040796,53658960.44,883684445.5,1275448565,59175190.01,52704354.17,941466615.3,1325051075,37415652.51,13087937.74,1070549546,978929814.4,476069826.6,41668811.6,102684659.1,964982098.5,789104165.2,1249718157,48988138.83,58478689.41,46258172.18,59920325.71,38874445.34,116215686.4,767560184.3,396752231.4,42407096.26,1016013643,260871378,1311754748,42783436.8,1021200180,1148333873,954506252.4,806504324.1,55766744.16,12557157.44,53072380.48,668775672.8,44011863.75,618331212,46873720.17
